Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV(),Zone Thermal Comfort Fanger Model PPD(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW),REopt:ElectricityProduced:Total(kw),REopt:Electricity:Load:Total(kw),REopt:Electricity:Grid:ToLoad(kw),REopt:Electricity:Grid:ToBattery(kw),REopt:Electricity:Storage:ToLoad(kw),REopt:Electricity:Storage:ToGrid(kw),REopt:Electricity:Storage:StateOfCharge(pct),REopt:ElectricityProduced:Generator:Total(kw),REopt:ElectricityProduced:Generator:ToBattery(kw),REopt:ElectricityProduced:Generator:ToLoad(kw),REopt:ElectricityProduced:Generator:ToGrid(kw),REopt:ElectricityProduced:PV:Total(kw),REopt:ElectricityProduced:PV:ToBattery(kw),REopt:ElectricityProduced:PV:ToLoad(kw),REopt:ElectricityProduced:PV:ToGrid(kw),REopt:ElectricityProduced:Wind:Total(kw),REopt:ElectricityProduced:Wind:ToBattery(kw),REopt:ElectricityProduced:Wind:ToLoad(kw),REopt:ElectricityProduced:Wind:ToGrid(kw)
2019/04/26 03:00:00,176.00521501560016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.00521501560016,176.00521501560016,0.0,195.5613500173335,0.0,176.00521501560016,195.5613500173335,0.0,178.444,178.444,0.0,0.0,0.0,0.833432815731092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/26 04:00:00,148.45720104156848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.45720104156848,148.45720104156848,0.0,164.95244560174277,0.0,148.45720104156848,164.95244560174277,0.0,124.042,124.042,0.0,0.0,0.0,0.833432815731092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/26 05:00:00,197.86558076378518,0.0,83.17848941918731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.86558076378518,197.86558076378518,0.0,219.85064529309463,0.0,197.86558076378518,219.85064529309463,0.0,129.537,129.537,0.0,0.0,0.0,0.833432815731092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/26 06:00:00,247.19620301215852,0.0,1442.6499183271992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.19620301215852,247.19620301215852,0.0,274.66244779128726,0.0,247.19620301215852,274.66244779128726,0.0,253.419,253.419,0.0,0.0,0.0,0.833432815731092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/26 07:00:00,272.63551047665766,0.0,2212.5497174512525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.63551047665766,272.63551047665766,0.0,302.92834497406403,0.0,272.63551047665766,302.92834497406403,36.586,139.748,103.162,0.0,0.0,0.0,0.833432815731092,0.0,0.0,0.0,0.0,36.586,0.0,36.586,0.0,0.0,0.0,0.0,0.0
2019/04/26 08:00:00,577.3523852063917,0.0,1076.8113812207596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.3523852063917,577.3523852063917,0.0,641.5026502293241,0.0,577.3523852063917,641.5026502293241,58.9296,300.036,241.107,0.0,0.0,0.0,0.833432815731092,0.0,0.0,0.0,0.0,58.9296,0.0,58.9296,0.0,0.0,0.0,0.0,0.0
2019/04/26 09:00:00,592.5091294490591,0.0,598.4107673101487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.5091294490591,592.5091294490591,0.0,658.3434771656212,0.0,592.5091294490591,658.3434771656212,142.424,312.383,147.569,0.0,22.3896,0.0,0.770351628213048,0.0,0.0,0.0,0.0,142.424,0.0,142.424,0.0,0.0,0.0,0.0,0.0
2019/04/26 10:00:00,620.1606914263551,0.0,504.4690839626859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.1606914263551,620.1606914263551,0.0,689.0674349181724,0.0,620.1606914263551,689.0674349181724,233.628,322.567,0.0,0.0,88.9393,0.0,0.519776165940378,0.0,0.0,0.0,0.0,233.628,0.0,233.628,0.0,0.0,0.0,0.0,0.0
2019/04/26 11:00:00,660.9265193137011,0.0,411.25522449717033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.9265193137011,660.9265193137011,0.0,734.3627992374456,0.0,660.9265193137011,734.3627992374456,215.204,328.705,0.0,0.0,113.501,0.0,0.199999946586632,0.0,0.0,0.0,0.0,215.204,0.0,215.204,0.0,0.0,0.0,0.0,0.0
2019/04/26 12:00:00,648.5939588889108,0.0,253.0979820577469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.5939588889108,648.5939588889108,0.0,720.659954321012,0.0,648.5939588889108,720.659954321012,676.842,206.098,0.0,0.0,0.0,0.0,0.579155807061301,0.0,0.0,0.0,0.0,676.842,149.77,206.098,320.974,0.0,0.0,0.0,0.0
2019/04/26 13:00:00,684.1564783780644,0.0,165.12283847322811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.1564783780644,684.1564783780644,0.0,760.1738648645161,0.0,684.1564783780644,760.1738648645161,318.69,134.299,0.0,0.0,0.0,0.0,0.958313269937007,0.0,0.0,0.0,0.0,318.69,149.77,134.299,34.6215,0.0,0.0,0.0,0.0
2019/04/26 14:00:00,704.3391520249755,0.0,106.23762276125507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.3391520249755,704.3391520249755,0.0,782.5990578055283,0.0,704.3391520249755,782.5990578055283,490.122,243.281,0.0,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,490.122,16.4669,243.281,230.374,0.0,0.0,0.0,0.0
2019/04/26 15:00:00,702.4853145195148,0.0,105.46795399208357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.4853145195148,702.4853145195148,0.0,780.5392383550163,0.0,702.4853145195148,780.5392383550163,141.902,134.299,0.0,0.0,67.3436,0.0,0.99999973293316,0.0,0.0,0.0,0.0,141.902,74.9461,66.9554,0.0,0.0,0.0,0.0,0.0
2019/04/26 16:00:00,707.7342883742164,0.0,127.20077802217797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.7342883742164,707.7342883742164,0.0,786.371431526907,0.0,707.7342883742164,786.371431526907,136.022,220.4,0.0,0.0,84.3786,0.0,0.762272856314568,0.0,0.0,0.0,0.0,136.022,0.0,136.022,0.0,0.0,0.0,0.0,0.0
2019/04/26 17:00:00,401.9794531856415,0.0,444.49562508331826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.9794531856415,401.9794531856415,0.0,446.64383687293497,0.0,401.9794531856415,446.64383687293497,199.525,89.5377,0.0,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,199.525,93.9042,89.5377,16.0826,0.0,0.0,0.0,0.0
2019/04/26 18:00:00,276.7057225231321,0.0,68.69362565661478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.7057225231321,276.7057225231321,0.0,307.45080280348014,0.0,276.7057225231321,307.45080280348014,8.62385,93.0216,84.3977,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,8.62385,0.0,8.62385,0.0,0.0,0.0,0.0,0.0
2019/04/26 19:00:00,195.33712347707882,0.0,53.71745406826199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.33712347707882,195.33712347707882,0.0,217.04124830786535,0.0,195.33712347707882,217.04124830786535,25.6102,89.5226,63.9124,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,25.6102,0.0,25.6102,0.0,0.0,0.0,0.0,0.0
2019/04/26 20:00:00,315.3199053390892,0.0,97.61212734694205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.3199053390892,315.3199053390892,0.0,350.35545037676576,0.0,315.3199053390892,350.35545037676576,0.0,125.944,125.944,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/26 21:00:00,250.0259612891309,0.0,398.3996886402719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0259612891309,250.0259612891309,0.0,277.8066236545899,0.0,250.0259612891309,277.8066236545899,0.0,125.944,125.944,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/26 22:00:00,233.4863933959169,0.0,30.905315141493016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.4863933959169,233.4863933959169,0.0,259.4293259954632,0.0,233.4863933959169,259.4293259954632,0.0,125.944,125.944,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/26 23:00:00,150.37467908859216,0.0,23.19890074741055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.37467908859216,150.37467908859216,0.0,167.0829767651024,0.0,150.37467908859216,167.0829767651024,0.0,125.944,125.944,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/27 00:00:00,203.95110789839183,0.0,6.845625809502759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.95110789839183,203.95110789839183,0.0,226.61234210932423,0.0,203.95110789839183,226.61234210932423,0.0,124.042,124.042,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/27 01:00:00,124.04195168473466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.04195168473466,124.04195168473466,0.0,137.82439076081627,0.0,124.04195168473466,137.82439076081627,0.0,124.042,124.042,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/27 02:00:00,124.04195168473466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.04195168473466,124.04195168473466,0.0,137.82439076081627,0.0,124.04195168473466,137.82439076081627,0.0,124.042,124.042,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/27 03:00:00,178.4438085003374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.4438085003374,178.4438085003374,0.0,198.27089833370823,0.0,178.4438085003374,198.27089833370823,0.0,169.993,169.993,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/27 04:00:00,124.04195168473466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.04195168473466,124.04195168473466,0.0,137.82439076081627,0.0,124.04195168473466,137.82439076081627,0.0,164.56,150.128,0.0,14.4326,0.0,0.959338806601144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/27 05:00:00,129.53726565619326,0.0,6.845582418053965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.53726565619326,129.53726565619326,0.0,143.93029517354805,0.0,129.53726565619326,143.93029517354805,0.0,167.37,17.5999,0.0,149.77,0.0,0.537378541339677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/27 06:00:00,253.4189071798071,0.0,2283.735367452488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.4189071798071,253.4189071798071,0.0,281.576563533119,0.0,253.4189071798071,281.576563533119,8.62385,128.372,0.0,0.0,119.748,0.0,0.199999946586632,0.0,0.0,0.0,0.0,8.62385,0.0,8.62385,0.0,0.0,0.0,0.0,0.0
2019/04/27 07:00:00,139.74802274367252,0.0,41.99285550469361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.74802274367252,139.74802274367252,0.0,155.2755808263028,0.0,139.74802274367252,155.2755808263028,146.606,128.955,0.0,0.0,0.0,0.0,0.24468450192435,0.0,0.0,0.0,0.0,146.606,17.6508,128.955,0.0,0.0,0.0,0.0,0.0
2019/04/27 08:00:00,300.0364204702074,0.0,1444.2043737082427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0364204702074,300.0364204702074,0.0,333.37380052245265,0.0,300.0364204702074,333.37380052245265,377.098,128.095,0.0,0.0,0.0,0.0,0.623841430666377,0.0,0.0,0.0,0.0,377.098,149.77,128.095,99.2329,0.0,0.0,0.0,0.0
2019/04/27 09:00:00,312.3828429555414,0.0,1355.478848159985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.3828429555414,312.3828429555414,0.0,347.0920477283793,0.0,312.3828429555414,347.0920477283793,595.568,128.625,0.0,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,595.568,148.586,128.625,318.357,0.0,0.0,0.0,0.0
2019/04/27 10:00:00,322.5672826471733,0.0,1004.6311694859788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.5672826471733,322.5672826471733,0.0,358.4080918301925,0.0,322.5672826471733,358.4080918301925,766.347,128.224,0.0,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,766.347,0.0,128.224,638.123,0.0,0.0,0.0,0.0
2019/04/27 11:00:00,328.7050854454079,0.0,1184.1843402177296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.7050854454079,328.7050854454079,0.0,365.2278727171199,0.0,328.7050854454079,365.2278727171199,886.688,128.86,0.0,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,886.688,0.0,128.86,757.828,0.0,0.0,0.0,0.0
2019/04/27 12:00:00,206.09785742288585,0.0,956.1132296544246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.09785742288585,206.09785742288585,0.0,228.99761935876205,0.0,206.09785742288585,228.99761935876205,939.869,128.327,0.0,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,939.869,0.0,128.327,811.542,0.0,0.0,0.0,0.0
2019/04/27 13:00:00,134.29900008499447,0.0,66.3281383119412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.29900008499447,134.29900008499447,0.0,149.22111120554942,0.0,134.29900008499447,149.22111120554942,944.834,128.518,0.0,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,944.834,0.0,128.518,816.316,0.0,0.0,0.0,0.0
2019/04/27 14:00:00,243.2810369627026,0.0,1289.8310406495345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.2810369627026,243.2810369627026,0.0,270.3122632918918,0.0,243.2810369627026,270.3122632918918,895.835,128.501,0.0,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,895.835,0.0,128.501,767.334,0.0,0.0,0.0,0.0
2019/04/27 15:00:00,134.29900008499447,0.0,51.809715423028535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.29900008499447,134.29900008499447,0.0,149.22111120554942,0.0,134.29900008499447,149.22111120554942,799.796,128.683,0.0,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,799.796,0.0,128.683,671.113,0.0,0.0,0.0,0.0
2019/04/27 16:00:00,220.40021150528898,0.0,1269.205723062916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.40021150528898,220.40021150528898,0.0,244.88912389476553,0.0,220.40021150528898,244.88912389476553,653.322,128.092,0.0,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,653.322,0.0,128.092,525.23,0.0,0.0,0.0,0.0
2019/04/27 17:00:00,89.53770959746585,0.0,31.710916374151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.53770959746585,89.53770959746585,0.0,99.48634399718428,0.0,89.53770959746585,99.48634399718428,442.822,132.359,0.0,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,442.822,0.0,132.359,310.463,0.0,0.0,0.0,0.0
2019/04/27 18:00:00,93.02156511224526,0.0,31.723146061259452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.02156511224526,93.02156511224526,0.0,103.3572945691614,0.0,93.02156511224526,103.3572945691614,223.044,128.378,0.0,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,223.044,0.0,128.378,94.6661,0.0,0.0,0.0,0.0
2019/04/27 19:00:00,89.52258097505724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.52258097505724,89.52258097505724,0.0,99.46953441673026,0.0,89.52258097505724,99.46953441673026,44.1646,128.972,84.8072,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,44.1646,0.0,44.1646,0.0,0.0,0.0,0.0,0.0
2019/04/27 20:00:00,125.94430110934974,0.0,6.845363657296977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.94430110934974,125.94430110934974,0.0,139.93811234372194,0.0,125.94430110934974,139.93811234372194,0.0,164.818,164.818,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/27 21:00:00,125.94430110934974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.94430110934974,125.94430110934974,0.0,139.93811234372194,0.0,125.94430110934974,139.93811234372194,0.0,165.388,165.388,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/27 22:00:00,125.94430110934974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.94430110934974,125.94430110934974,0.0,139.93811234372194,0.0,125.94430110934974,139.93811234372194,0.0,164.746,164.746,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/27 23:00:00,125.94430110934974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.94430110934974,125.94430110934974,0.0,139.93811234372194,0.0,125.94430110934974,139.93811234372194,0.0,165.16,165.16,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/28 00:00:00,124.04195168473466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.04195168473466,124.04195168473466,0.0,137.82439076081627,0.0,124.04195168473466,137.82439076081627,0.0,162.488,162.488,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/28 01:00:00,124.04195168473466,0.0,6.8450007785590365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.04195168473466,124.04195168473466,0.0,137.82439076081627,0.0,124.04195168473466,137.82439076081627,0.0,187.57,187.57,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/28 02:00:00,124.04195168473466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.04195168473466,124.04195168473466,0.0,137.82439076081627,0.0,124.04195168473466,137.82439076081627,0.0,187.448,187.448,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/28 03:00:00,169.99327559030607,0.0,167.88375141655249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.99327559030607,169.99327559030607,0.0,188.8814173225623,0.0,169.99327559030607,188.8814173225623,0.0,187.587,187.587,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/28 04:00:00,164.560181464901,0.0,151.8011161100224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.560181464901,164.560181464901,0.0,182.84464607211223,0.0,164.560181464901,182.84464607211223,0.0,186.843,186.843,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/28 05:00:00,167.36982771636139,0.0,199.13682606180151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.36982771636139,167.36982771636139,0.0,185.96647524040154,0.0,167.36982771636139,185.96647524040154,0.0,206.778,206.778,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/28 06:00:00,128.37231407775553,0.0,204.28694992559608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.37231407775553,128.37231407775553,0.0,142.63590453083947,0.0,128.37231407775553,142.63590453083947,8.62385,218.605,209.981,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,8.62385,0.0,8.62385,0.0,0.0,0.0,0.0,0.0
2019/04/28 07:00:00,128.95463888732598,0.0,246.21396644718521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.95463888732598,128.95463888732598,0.0,143.28293209702886,0.0,128.95463888732598,143.28293209702886,146.867,281.703,0.655003,0.0,134.181,0.0,0.621958609447062,0.0,0.0,0.0,0.0,146.867,0.0,146.867,0.0,0.0,0.0,0.0,0.0
2019/04/28 08:00:00,128.09460820897976,0.0,190.79122619186901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.09460820897976,128.09460820897976,0.0,142.32734245442197,0.0,128.09460820897976,142.32734245442197,377.097,573.703,46.8358,0.0,149.77,0.0,0.199999946586632,0.0,0.0,0.0,0.0,377.097,0.0,377.097,0.0,0.0,0.0,0.0,0.0
2019/04/28 09:00:00,128.62541034974294,0.0,243.57658600782227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.62541034974294,128.62541034974294,0.0,142.9171226108255,0.0,128.62541034974294,142.9171226108255,583.809,579.09,0.0,0.0,0.0,0.0,0.211945579255957,0.0,0.0,0.0,0.0,583.809,4.71858,579.09,0.0,0.0,0.0,0.0,0.0
2019/04/28 10:00:00,128.22364899482875,0.0,202.0350235407957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.22364899482875,128.22364899482875,0.0,142.47072110536527,0.0,128.22364899482875,142.47072110536527,739.429,587.107,0.0,0.0,0.0,0.0,0.591101706797465,0.0,0.0,0.0,0.0,739.429,149.77,587.107,2.55237,0.0,0.0,0.0,0.0
2019/04/28 11:00:00,128.86014869415104,0.0,272.861131315344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.86014869415104,128.86014869415104,0.0,143.17794299350115,0.0,128.86014869415104,143.17794299350115,837.95,617.151,0.0,0.0,0.0,0.0,0.970259169673172,0.0,0.0,0.0,0.0,837.95,149.77,617.151,71.0294,0.0,0.0,0.0,0.0
2019/04/28 12:00:00,128.32719371897724,0.0,244.4994216579988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.32719371897724,128.32719371897724,0.0,142.5857707988636,0.0,128.32719371897724,142.5857707988636,921.053,605.471,0.0,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,921.053,11.7483,605.471,303.834,0.0,0.0,0.0,0.0
2019/04/28 13:00:00,128.51811612526313,0.0,267.8081128922945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.51811612526313,128.51811612526313,0.0,142.79790680584793,0.0,128.51811612526313,142.79790680584793,927.587,637.279,0.0,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,927.587,0.0,637.279,290.308,0.0,0.0,0.0,0.0
2019/04/28 14:00:00,128.5012015019462,0.0,237.33289007823373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.5012015019462,128.5012015019462,0.0,142.77911277994022,0.0,128.5012015019462,142.77911277994022,880.548,639.482,0.0,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,880.548,0.0,639.482,241.066,0.0,0.0,0.0,0.0
2019/04/28 15:00:00,128.68326248898217,0.0,375.3578347778292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.68326248898217,128.68326248898217,0.0,142.98140276553573,0.0,128.68326248898217,142.98140276553573,786.861,606.759,0.0,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,786.861,0.0,606.759,180.102,0.0,0.0,0.0,0.0
2019/04/28 16:00:00,128.0917671933064,0.0,348.37883900986446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0917671933064,128.0917671933064,0.0,142.32418577034045,0.0,128.0917671933064,142.32418577034045,620.656,636.987,0.0,0.0,16.3306,0.0,0.953989457803573,0.0,0.0,0.0,0.0,620.656,0.0,620.656,0.0,0.0,0.0,0.0,0.0
2019/04/28 17:00:00,132.35854686741877,0.0,372.39564939718645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.35854686741877,132.35854686741877,0.0,147.06505207490974,0.0,132.35854686741877,147.06505207490974,434.067,370.197,0.0,0.0,0.0,0.0,0.99999973293316,0.0,0.0,0.0,0.0,434.067,18.1742,370.197,45.696,0.0,0.0,0.0,0.0
