Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV(),Zone Thermal Comfort Fanger Model PPD(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/11/16 23:00:00,3030.203410780772,0.0,15776.349592222396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3030.203410780772,3030.203410780772,0.0,3366.892678645302,0.0,3030.203410780772,3366.892678645302
2019/11/17 00:00:00,2025.4896210420277,0.0,14180.904010502123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025.4896210420277,2025.4896210420277,0.0,2250.544023380031,0.0,2025.4896210420277,2250.544023380031
2019/11/17 01:00:00,1046.792740226403,0.0,10753.143339781951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1046.792740226403,1046.792740226403,0.0,1163.1030446960035,0.0,1046.792740226403,1163.1030446960035
2019/11/17 02:00:00,645.6397680177422,0.0,790.3528138157099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,645.6397680177422,645.6397680177422,0.0,717.3775200197136,0.0,645.6397680177422,717.3775200197136
2019/11/17 03:00:00,775.7456847734873,0.0,2524.3697856465333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,775.7456847734873,775.7456847734873,0.0,861.9396497483193,0.0,775.7456847734873,861.9396497483193
2019/11/17 04:00:00,645.4572492939253,0.0,824.6878408098056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,645.4572492939253,645.4572492939253,0.0,717.1747214376949,0.0,645.4572492939253,717.1747214376949
2019/11/17 05:00:00,949.1507847645153,0.0,3243.871184820522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,949.1507847645153,949.1507847645153,0.0,1054.6119830716837,0.0,949.1507847645153,1054.6119830716837
2019/11/17 06:00:00,1938.6027912519467,0.0,4299.21703979979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1938.6027912519467,1938.6027912519467,0.0,2154.0031013910516,0.0,1938.6027912519467,2154.0031013910516
2019/11/17 07:00:00,2220.7997881478027,0.0,14208.013731550758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2220.7997881478027,2220.7997881478027,0.0,2467.555320164225,0.0,2220.7997881478027,2467.555320164225
2019/11/17 08:00:00,2419.013740542688,0.0,13701.753438538031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2419.013740542688,2419.013740542688,0.0,2687.793045047431,0.0,2419.013740542688,2687.793045047431
2019/11/17 09:00:00,3046.014934240722,0.0,19076.946386082152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3046.014934240722,3046.014934240722,0.0,3384.4610380452464,0.0,3046.014934240722,3384.4610380452464
2019/11/17 10:00:00,2966.342187142884,0.0,20794.036803971976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2966.342187142884,2966.342187142884,0.0,3295.9357634920925,0.0,2966.342187142884,3295.9357634920925
