Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV(),Zone Thermal Comfort Fanger Model PPD(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/12/07 02:00:00,161.54987198614955,0,370.3742550038757,0,0,0,0,0,0,0,0,0,0,0,0,161.54987198614955,161.54987198614955,0.0,179.4998577623884,0.0,161.54987198614955,179.4998577623884
2019/12/07 03:00:00,145.15607539129132,0,1819.3134248441063,0,0,0,0,0,0,0,0,0,0,0,0,145.15607539129132,145.15607539129132,0.0,161.28452821254592,0.0,145.15607539129132,161.28452821254592
2019/12/07 04:00:00,161.2296595758183,0,410.9338560668322,0,0,0,0,0,0,0,0,0,0,0,0,161.2296595758183,161.2296595758183,0.0,179.14406619535364,0.0,161.2296595758183,179.14406619535364
2019/12/07 05:00:00,129.43248461275422,0,1848.2519684128417,0,0,0,0,0,0,0,0,0,0,0,0,129.43248461275422,129.43248461275422,0.0,143.81387179194914,0.0,129.43248461275422,143.81387179194914
2019/12/07 06:00:00,201.36396489150457,0,1873.8800738096484,0,0,0,0,0,0,0,0,0,0,0,0,201.36396489150457,201.36396489150457,0.0,223.7377387683384,0.0,201.36396489150457,223.7377387683384
2019/12/07 07:00:00,177.67622820237983,0,1752.4733435843027,0,0,0,0,0,0,0,0,0,0,0,0,177.67622820237983,177.67622820237983,0.0,197.4180313359776,0.0,177.67622820237983,197.4180313359776
2019/12/07 08:00:00,272.0520804962871,0,1899.424616739124,0,0,0,0,0,0,0,0,0,0,0,0,272.0520804962871,272.0520804962871,0.0,302.280089440319,0.0,272.0520804962871,302.280089440319
2019/12/07 09:00:00,233.6690224383331,0,4501.4107829765635,0,0,0,0,0,0,0,0,0,0,0,0,233.6690224383331,233.6690224383331,0.0,259.6322471537034,0.0,233.6690224383331,259.6322471537034
2019/12/07 10:00:00,233.35023241943048,0,4210.547386031805,0,0,0,0,0,0,0,0,0,0,0,0,233.35023241943048,233.35023241943048,0.0,259.2780360215894,0.0,233.35023241943048,259.2780360215894
2019/12/07 11:00:00,233.1561304064092,0,4027.0142990430695,0,0,0,0,0,0,0,0,0,0,0,0,233.1561304064092,233.1561304064092,0.0,259.06236711823243,0.0,233.1561304064092,259.06236711823243
2019/12/07 12:00:00,242.55212993148658,0,3958.3251788947186,0,0,0,0,0,0,0,0,0,0,0,0,242.55212993148658,242.55212993148658,0.0,269.50236659054065,0.0,242.55212993148658,269.50236659054065
2019/12/07 13:00:00,226.1092991891533,0,2518.3015268838453,0,0,0,0,0,0,0,0,0,0,0,0,226.1092991891533,226.1092991891533,0.0,251.23255465461477,0.0,226.1092991891533,251.23255465461477
2019/12/07 14:00:00,134.29900008499447,0,64.86987882975399,0,0,0,0,0,0,0,0,0,0,0,0,134.29900008499447,134.29900008499447,0.0,149.22111120554942,0.0,134.29900008499447,149.22111120554942
2019/12/07 15:00:00,226.24200529853925,0,2908.3048945807654,0,0,0,0,0,0,0,0,0,0,0,0,226.24200529853925,226.24200529853925,0.0,251.38000588726584,0.0,226.24200529853925,251.38000588726584
2019/12/07 16:00:00,134.29900008499447,0,51.83583814959326,0,0,0,0,0,0,0,0,0,0,0,0,134.29900008499447,134.29900008499447,0.0,149.22111120554942,0.0,134.29900008499447,149.22111120554942
2019/12/07 17:00:00,230.90940148094066,0,2991.924300772462,0,0,0,0,0,0,0,0,0,0,0,0,230.90940148094066,230.90940148094066,0.0,256.5660016454896,0.0,230.90940148094066,256.5660016454896
2019/12/07 18:00:00,125.95942973175835,0,31.76987873512557,0,0,0,0,0,0,0,0,0,0,0,0,125.95942973175835,125.95942973175835,0.0,139.95492192417595,0.0,125.95942973175835,139.95492192417595
2019/12/07 19:00:00,155.92663373040082,0,1832.594796473,0,0,0,0,0,0,0,0,0,0,0,0,155.92663373040082,155.92663373040082,0.0,173.25181525600092,0.0,155.92663373040082,173.25181525600092
2019/12/07 20:00:00,125.94430110934974,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,125.94430110934974,125.94430110934974,0.0,139.93811234372194,0.0,125.94430110934974,139.93811234372194
