Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/08/04 21:00:00,167.39124123592174,0,563.0519407757558,0,0,0,0,0,0,0,0,0,0,0.533598693815192,0.533598693815192,10.95725948120581,10.95725948120581,167.39124123592174,167.39124123592174,0.0,185.99026803991305,0.0,167.39124123592174,185.99026803991305
2019/08/04 22:00:00,118.97610686589798,0,422.8184308425191,0,0,0,0,0,0,0,0,0,0,0.49761710852926794,0.49761710852926794,10.174946744813596,10.174946744813596,118.97610686589798,118.97610686589798,0.0,132.1956742954422,0.0,118.97610686589798,132.1956742954422
2019/08/04 23:00:00,79.35358192853633,0,324.9946738270645,0,0,0,0,0,0,0,0,0,0,0.46379266605805397,0.46379266605805397,9.490538677677364,9.490538677677364,79.35358192853633,79.35358192853633,0.0,88.17064658726258,0.0,79.35358192853633,88.17064658726258
2019/08/05 00:00:00,28.81867090251337,0,333.45310875880097,0,0,0,0,0,0,0,0,0,0,0.44696378347153476,0.44696378347153476,9.168389385985876,9.168389385985876,28.81867090251337,28.81867090251337,0.0,32.020745447237076,0.0,28.81867090251337,32.020745447237076
2019/08/05 01:00:00,16.971145529135978,0,25.57682780041199,0,0,0,0,0,0,0,0,0,0,0.6653339811338487,0.6653339811338487,14.300341463315704,14.300341463315704,16.971145529135978,16.971145529135978,0.0,18.85682836570664,0.0,16.971145529135978,18.85682836570664
2019/08/05 02:00:00,20.232619653586184,0,37.56317510147665,0,0,0,0,0,0,0,0,0,0,0.6881986987608563,0.6881986987608563,14.957220491641522,14.957220491641522,20.232619653586184,20.232619653586184,0.0,22.48068850398465,0.0,20.232619653586184,22.48068850398465
2019/08/05 03:00:00,16.97111257469884,0,25.042116734317766,0,0,0,0,0,0,0,0,0,0,0.7033562832703384,0.7033562832703384,15.405140477230532,15.405140477230532,16.97111257469884,16.97111257469884,0.0,18.856791749665376,0.0,16.97111257469884,18.856791749665376
2019/08/05 04:00:00,79.85140918658468,0,62.605291835794425,0,0,0,0,0,0,0,0,0,0,0.7148829673092746,0.7148829673092746,15.75240143546523,15.75240143546523,79.85140918658468,79.85140918658468,0.0,88.72378798509408,0.0,79.85140918658468,88.72378798509408
2019/08/05 05:00:00,50.18488770768558,0,150.2527004059066,0,0,0,0,0,0,0,0,0,0,0.5231854666077125,0.5231854666077125,10.72509484427512,10.72509484427512,50.18488770768558,50.18488770768558,0.0,55.760986341872865,0.0,50.18488770768558,55.760986341872865
2019/08/05 06:00:00,118.94588274866278,0,446.1123786831517,0,0,0,0,0,0,0,0,0,0,0.8494377358477623,0.8494377358477623,20.226150645220116,20.226150645220116,118.94588274866278,118.94588274866278,0.0,132.16209194295865,0.0,118.94588274866278,132.16209194295865
