Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW),REopt:ElectricityProduced:Total(kw),REopt:Electricity:Load:Total(kw),REopt:Electricity:Grid:ToLoad(kw),REopt:Electricity:Grid:ToBattery(kw),REopt:Electricity:Storage:ToLoad(kw),REopt:Electricity:Storage:ToGrid(kw),REopt:Electricity:Storage:StateOfCharge(pct),REopt:ElectricityProduced:Generator:Total(kw),REopt:ElectricityProduced:Generator:ToBattery(kw),REopt:ElectricityProduced:Generator:ToLoad(kw),REopt:ElectricityProduced:Generator:ToGrid(kw),REopt:ElectricityProduced:PV:Total(kw),REopt:ElectricityProduced:PV:ToBattery(kw),REopt:ElectricityProduced:PV:ToLoad(kw),REopt:ElectricityProduced:PV:ToGrid(kw),REopt:ElectricityProduced:Wind:Total(kw),REopt:ElectricityProduced:Wind:ToBattery(kw),REopt:ElectricityProduced:Wind:ToLoad(kw),REopt:ElectricityProduced:Wind:ToGrid(kw)
2019/01/02 07:00:00,7626.454194154598,0.0,38523.47487056074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7626.454194154598,7626.454194154598,0.0,8473.837993505109,0.0,7626.454194154598,8473.837993505109,0.0,6980.497699999999,6980.497699999999,0.0,0.0,0.0,4.126596089413867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/02 08:00:00,9435.361155439665,0.0,57056.54407545832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9435.361155439665,9435.361155439665,0.0,10483.73461715518,0.0,9435.361155439665,10483.73461715518,0.0,9134.760999999999,9121.731,0.0,13.031,0.0,4.108639667860779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/02 09:00:00,10735.017750734789,0.0,66571.83914607055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10735.017750734789,10735.017750734789,0.0,11927.797500816432,0.0,10735.017750734789,11927.797500816432,3111.0947000000006,10296.742599999998,7141.0223000000005,0.0,44.6256,0.0,4.042474286029309,0.0,0.0,0.0,0.0,3111.0947000000006,0.0,3111.0947000000006,0.0,0.0,0.0,0.0,0.0
2019/01/02 10:00:00,11046.333587869241,0.0,55382.840194565324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11046.333587869241,11046.333587869241,0.0,12273.70398652138,0.0,11046.333587869241,12273.70398652138,8168.469799999999,10645.532200000001,2349.5532,0.0,280.3127,0.0,3.920079519073852,0.0,0.0,0.0,0.0,8168.469799999999,152.791,8015.678799999999,0.0,0.0,0.0,0.0,0.0
2019/01/02 11:00:00,12781.868080125918,0.0,63721.935970525155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12781.868080125918,12781.868080125918,0.0,14202.075644584354,0.0,12781.868080125918,14202.075644584354,11736.646499999997,12256.853799999999,266.25725,0.0,344.8821,0.0,3.769659644006801,0.0,0.0,0.0,0.0,11736.646499999997,90.9349,11645.711499999998,0.0,0.0,0.0,0.0,0.0
2019/01/02 12:00:00,13151.180596766382,0.0,61464.06161400989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13151.180596766382,13151.180596766382,0.0,14612.422885295979,0.0,13151.180596766382,14612.422885295979,13774.3269,12702.5259,0.0,0.0,0.0,0.0,5.95857374016209,0.0,0.0,0.0,0.0,13774.3269,1070.27318,12702.5259,1.53231,0.0,0.0,0.0,0.0
2019/01/02 13:00:00,12593.79737405152,0.0,58200.018325731085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12593.79737405152,12593.79737405152,0.0,13993.108193390579,0.0,12593.79737405152,13993.108193390579,14650.155500000003,12026.7091,0.0,0.0,0.0,0.0,10.556732079533216,0.0,0.0,0.0,0.0,14650.155500000003,2166.10971,12026.7091,457.33574,0.0,0.0,0.0,0.0
2019/01/02 14:00:00,12646.312737598262,0.0,56740.55145667953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12646.312737598262,12646.312737598262,0.0,14051.458597331402,0.0,12646.312737598262,14051.458597331402,13326.0915,12186.4565,0.0,0.0,155.51563,0.0,12.679603617888745,0.0,0.0,0.0,0.0,13326.0915,1121.0047680000002,12030.943000000001,174.14414,0.0,0.0,0.0,0.0
2019/01/02 15:00:00,12115.638867581321,0.0,56893.97520467892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12115.638867581321,12115.638867581321,0.0,13461.820963979244,0.0,12115.638867581321,13461.820963979244,6508.232999999999,11321.067999999997,4812.8399,0.0,0.0,0.0,12.679603617888745,0.0,0.0,0.0,0.0,6508.232999999999,0.0,6508.232999999999,0.0,0.0,0.0,0.0,0.0
2019/01/02 16:00:00,11930.162702811916,0.0,58886.154164395906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11930.162702811916,11930.162702811916,0.0,13255.736336457681,0.0,11930.162702811916,13255.736336457681,5862.4175,11288.2176,5425.790400000001,0.0,0.0,0.0,12.679603617888745,0.0,0.0,0.0,0.0,5862.4175,0.0,5862.4175,0.0,0.0,0.0,0.0,0.0
2019/01/02 17:00:00,12273.774398182883,0.0,64348.15799694839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12273.774398182883,12273.774398182883,0.0,13637.52710909209,0.0,12273.774398182883,13637.52710909209,1076.3494699999999,11492.795300000002,10403.4098,0.0,13.0217,0.0,12.642913975461866,0.0,0.0,0.0,0.0,1076.3494699999999,0.0,1076.3494699999999,0.0,0.0,0.0,0.0,0.0
