Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/01/01 20:00:00,12155.928044968196,0.0,53255.67494061079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12155.928044968196,12155.928044968196,0.0,13506.586716631327,0.0,12155.928044968196,13506.586716631327
2019/01/01 21:00:00,11618.057068060829,0.0,54255.21159455916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11618.057068060829,11618.057068060829,0.0,12908.952297845368,0.0,11618.057068060829,12908.952297845368
2019/01/01 22:00:00,10317.734510657134,0.0,49845.44491453151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10317.734510657134,10317.734510657134,0.0,11464.1494562857,0.0,10317.734510657134,11464.1494562857
2019/01/01 23:00:00,8257.060727666492,0.0,45933.568424104924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8257.060727666492,8257.060727666492,0.0,9174.511919629436,0.0,8257.060727666492,9174.511919629436
2019/01/02 00:00:00,5413.570024691378,0.0,37382.643167478345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5413.570024691378,5413.570024691378,0.0,6015.077805212643,0.0,5413.570024691378,6015.077805212643
2019/01/02 01:00:00,3964.1026360959154,0.0,26258.257820663406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3964.1026360959154,3964.1026360959154,0.0,4404.558484551017,0.0,3964.1026360959154,4404.558484551017
2019/01/02 02:00:00,3029.0557129347676,0.0,9336.900005864094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3029.0557129347676,3029.0557129347676,0.0,3365.6174588164085,0.0,3029.0557129347676,3365.6174588164085
2019/01/02 03:00:00,3539.7815689580293,0.0,14031.82748608942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3539.7815689580293,3539.7815689580293,0.0,3933.090632175587,0.0,3539.7815689580293,3933.090632175587
2019/01/02 04:00:00,3065.525725999585,0.0,9031.242533658093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3065.525725999585,3065.525725999585,0.0,3406.139695555095,0.0,3065.525725999585,3406.139695555095
2019/01/02 05:00:00,4467.174940427428,0.0,21509.200094376374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4467.174940427428,4467.174940427428,0.0,4963.527711586031,0.0,4467.174940427428,4963.527711586031
2019/01/02 06:00:00,5342.112908421228,0.0,17633.440696274676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5342.112908421228,5342.112908421228,0.0,5935.681009356918,0.0,5342.112908421228,5935.681009356918
2019/01/02 07:00:00,7626.454194154598,0.0,38523.47487056074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7626.454194154598,7626.454194154598,0.0,8473.837993505109,0.0,7626.454194154598,8473.837993505109
2019/01/02 08:00:00,9435.361155439665,0.0,57056.54407545832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9435.361155439665,9435.361155439665,0.0,10483.73461715518,0.0,9435.361155439665,10483.73461715518
2019/01/02 09:00:00,10735.017750734789,0.0,66571.83914607055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10735.017750734789,10735.017750734789,0.0,11927.797500816432,0.0,10735.017750734789,11927.797500816432
2019/01/02 10:00:00,11046.333587869241,0.0,55382.840194565324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11046.333587869241,11046.333587869241,0.0,12273.70398652138,0.0,11046.333587869241,12273.70398652138
2019/01/02 11:00:00,12781.868080125918,0.0,63721.935970525155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12781.868080125918,12781.868080125918,0.0,14202.075644584354,0.0,12781.868080125918,14202.075644584354
2019/01/02 12:00:00,13151.180596766382,0.0,61464.06161400989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13151.180596766382,13151.180596766382,0.0,14612.422885295979,0.0,13151.180596766382,14612.422885295979
2019/01/02 13:00:00,12593.79737405152,0.0,58200.018325731085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12593.79737405152,12593.79737405152,0.0,13993.108193390579,0.0,12593.79737405152,13993.108193390579
2019/01/02 14:00:00,12646.312737598262,0.0,56740.55145667953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12646.312737598262,12646.312737598262,0.0,14051.458597331402,0.0,12646.312737598262,14051.458597331402
2019/01/02 15:00:00,12115.638867581321,0.0,56893.97520467892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12115.638867581321,12115.638867581321,0.0,13461.820963979244,0.0,12115.638867581321,13461.820963979244
2019/01/02 16:00:00,11930.162702811916,0.0,58886.154164395906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11930.162702811916,11930.162702811916,0.0,13255.736336457681,0.0,11930.162702811916,13255.736336457681
2019/01/02 17:00:00,12273.774398182883,0.0,64348.15799694839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12273.774398182883,12273.774398182883,0.0,13637.52710909209,0.0,12273.774398182883,13637.52710909209
2019/01/02 18:00:00,13149.782046536786,0.0,63282.8078707267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13149.782046536786,13149.782046536786,0.0,14610.868940596425,0.0,13149.782046536786,14610.868940596425
2019/01/02 19:00:00,12402.020580437727,0.0,57409.23120669243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12402.020580437727,12402.020580437727,0.0,13780.022867153028,0.0,12402.020580437727,13780.022867153028
2019/01/02 20:00:00,12158.26236627351,0.0,54617.535452428296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12158.26236627351,12158.26236627351,0.0,13509.180406970565,0.0,12158.26236627351,13509.180406970565
2019/01/02 21:00:00,11526.659601101634,0.0,55080.994060171026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11526.659601101634,11526.659601101634,0.0,12807.39955677959,0.0,11526.659601101634,12807.39955677959
2019/01/02 22:00:00,10325.670152364253,0.0,51381.86359366337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10325.670152364253,10325.670152364253,0.0,11472.966835960278,0.0,10325.670152364253,11472.966835960278
2019/01/02 23:00:00,8155.470336106589,0.0,45902.97878713491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8155.470336106589,8155.470336106589,0.0,9061.633706785096,0.0,8155.470336106589,9061.633706785096
2019/01/03 00:00:00,5367.655082055292,0.0,38775.57471509912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5367.655082055292,5367.655082055292,0.0,5964.061202283658,0.0,5367.655082055292,5964.061202283658
2019/01/03 01:00:00,3813.924418616967,0.0,27953.530147292524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3813.924418616967,3813.924418616967,0.0,4237.693798463297,0.0,3813.924418616967,4237.693798463297
2019/01/03 02:00:00,2779.2088868928586,0.0,8255.028021087393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2779.2088868928586,2779.2088868928586,0.0,3088.009874325398,0.0,2779.2088868928586,3088.009874325398
2019/01/03 03:00:00,3311.7804113576176,0.0,11927.816084100687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3311.7804113576176,3311.7804113576176,0.0,3679.756012619575,0.0,3311.7804113576176,3679.756012619575
2019/01/03 04:00:00,2886.367181373504,0.0,10864.922130494393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2886.367181373504,2886.367181373504,0.0,3207.0746459705597,0.0,2886.367181373504,3207.0746459705597
2019/01/03 05:00:00,4358.223580440243,0.0,23532.538883735877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4358.223580440243,4358.223580440243,0.0,4842.4706449336045,0.0,4358.223580440243,4842.4706449336045
2019/01/03 06:00:00,5426.485750824451,0.0,22222.2565645723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5426.485750824451,5426.485750824451,0.0,6029.428612027169,0.0,5426.485750824451,6029.428612027169
2019/01/03 07:00:00,6980.491797174214,0.0,40231.14054071243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6980.491797174214,6980.491797174214,0.0,7756.101996860238,0.0,6980.491797174214,7756.101996860238
2019/01/03 08:00:00,9134.757533192844,0.0,64185.67671809664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9134.757533192844,9134.757533192844,0.0,10149.73059243649,0.0,9134.757533192844,10149.73059243649
2019/01/03 09:00:00,10296.740513519699,0.0,72876.51413681946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10296.740513519699,10296.740513519699,0.0,11440.822792799667,0.0,10296.740513519699,11440.822792799667
2019/01/03 10:00:00,10645.540438205326,0.0,65782.18008528334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10645.540438205326,10645.540438205326,0.0,11828.378264672587,0.0,10645.540438205326,11828.378264672587
2019/01/03 11:00:00,12256.844094189928,0.0,72867.25894690002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12256.844094189928,12256.844094189928,0.0,13618.715660211032,0.0,12256.844094189928,13618.715660211032
2019/01/03 12:00:00,12702.527219922697,0.0,72341.15116498934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12702.527219922697,12702.527219922697,0.0,14113.919133247442,0.0,12702.527219922697,14113.919133247442
2019/01/03 13:00:00,12026.712306972508,0.0,69534.3497211455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12026.712306972508,12026.712306972508,0.0,13363.013674413898,0.0,12026.712306972508,13363.013674413898
2019/01/03 14:00:00,12186.465986108573,0.0,69009.38847210302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12186.465986108573,12186.465986108573,0.0,13540.517762342855,0.0,12186.465986108573,13540.517762342855
2019/01/03 15:00:00,11321.070767193236,0.0,69393.87656446299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11321.070767193236,11321.070767193236,0.0,12578.967519103597,0.0,11321.070767193236,12578.967519103597
2019/01/03 16:00:00,11288.216966761098,0.0,71918.66057754563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11288.216966761098,11288.216966761098,0.0,12542.463296401218,0.0,11288.216966761098,12542.463296401218
2019/01/03 17:00:00,11492.789216788291,0.0,78437.60572170359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11492.789216788291,11492.789216788291,0.0,12769.765796431431,0.0,11492.789216788291,12769.765796431431
2019/01/03 18:00:00,12529.820735125499,0.0,77771.46387396754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12529.820735125499,12529.820735125499,0.0,13922.02303902833,0.0,12529.820735125499,13922.02303902833
2019/01/03 19:00:00,11857.62941747067,0.0,71079.88834459792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11857.62941747067,11857.62941747067,0.0,13175.143797189632,0.0,11857.62941747067,13175.143797189632
2019/01/03 20:00:00,11563.898836849938,0.0,65518.631183311525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11563.898836849938,11563.898836849938,0.0,12848.776485388818,0.0,11563.898836849938,12848.776485388818
2019/01/03 21:00:00,11208.493626492484,0.0,66010.215195378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11208.493626492484,11208.493626492484,0.0,12453.881807213871,0.0,11208.493626492484,12453.881807213871
2019/01/03 22:00:00,9754.575894852167,0.0,62356.656003779586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9754.575894852167,9754.575894852167,0.0,10838.41766094685,0.0,9754.575894852167,10838.41766094685
2019/01/03 23:00:00,7788.21137317821,0.0,54355.35866040118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7788.21137317821,7788.21137317821,0.0,8653.568192420234,0.0,7788.21137317821,8653.568192420234
2019/01/04 00:00:00,5045.325014626109,0.0,47638.72863717444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5045.325014626109,5045.325014626109,0.0,5605.9166829178985,0.0,5045.325014626109,5605.9166829178985
2019/01/04 01:00:00,3886.3183619734227,0.0,30211.98062469055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3886.3183619734227,3886.3183619734227,0.0,4318.131513303802,0.0,3886.3183619734227,4318.131513303802
2019/01/04 02:00:00,2851.3637299648253,0.0,11147.803041212692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.3637299648253,2851.3637299648253,0.0,3168.181922183139,0.0,2851.3637299648253,3168.181922183139
2019/01/04 03:00:00,3319.1889884530906,0.0,16178.084799108034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3319.1889884530906,3319.1889884530906,0.0,3687.987764947878,0.0,3319.1889884530906,3687.987764947878
2019/01/04 04:00:00,2847.92164562754,0.0,12718.197397539425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2847.92164562754,2847.92164562754,0.0,3164.3573840306003,0.0,2847.92164562754,3164.3573840306003
2019/01/04 05:00:00,4415.225597963254,0.0,28914.061521525662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4415.225597963254,4415.225597963254,0.0,4905.8062199591695,0.0,4415.225597963254,4905.8062199591695
2019/01/04 06:00:00,5169.289758491171,0.0,25488.232462241576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5169.289758491171,5169.289758491171,0.0,5743.655287212412,0.0,5169.289758491171,5743.655287212412
2019/01/04 07:00:00,7007.832230408664,0.0,47466.2604025799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7007.832230408664,7007.832230408664,0.0,7786.480256009626,0.0,7007.832230408664,7786.480256009626
2019/01/04 08:00:00,8794.23219443705,0.0,82644.49360871992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8794.23219443705,8794.23219443705,0.0,9771.369104930058,0.0,8794.23219443705,9771.369104930058
2019/01/04 09:00:00,10138.737309736862,0.0,87845.12842055132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10138.737309736862,10138.737309736862,0.0,11265.263677485402,0.0,10138.737309736862,11265.263677485402
2019/01/04 10:00:00,10559.262500216959,0.0,71345.6374479698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10559.262500216959,10559.262500216959,0.0,11732.513889129954,0.0,10559.262500216959,11732.513889129954
2019/01/04 11:00:00,12414.100115760693,0.0,77605.75464633838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12414.100115760693,12414.100115760693,0.0,13793.444573067436,0.0,12414.100115760693,13793.444573067436
2019/01/04 12:00:00,12601.54710840737,0.0,77042.08351355992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12601.54710840737,12601.54710840737,0.0,14001.719009341523,0.0,12601.54710840737,14001.719009341523
2019/01/04 13:00:00,11797.461027032828,0.0,71328.66907322919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11797.461027032828,11797.461027032828,0.0,13108.290030036476,0.0,11797.461027032828,13108.290030036476
2019/01/04 14:00:00,12218.018505063366,0.0,70193.01365771724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12218.018505063366,12218.018505063366,0.0,13575.576116737071,0.0,12218.018505063366,13575.576116737071
2019/01/04 15:00:00,11435.594322993033,0.0,71903.95148935069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11435.594322993033,11435.594322993033,0.0,12706.215914436703,0.0,11435.594322993033,12706.215914436703
2019/01/04 16:00:00,11284.618697482998,0.0,75064.26268596934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11284.618697482998,11284.618697482998,0.0,12538.465219425552,0.0,11284.618697482998,12538.465219425552
2019/01/04 17:00:00,11577.22374738485,0.0,82596.12226158036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11577.22374738485,11577.22374738485,0.0,12863.581941538723,0.0,11577.22374738485,12863.581941538723
2019/01/04 18:00:00,12506.273820308606,0.0,81727.23042564801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12506.273820308606,12506.273820308606,0.0,13895.859800342896,0.0,12506.273820308606,13895.859800342896
2019/01/04 19:00:00,11916.002815268423,0.0,74057.98927631245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11916.002815268423,11916.002815268423,0.0,13240.003128076029,0.0,11916.002815268423,13240.003128076029
2019/01/04 20:00:00,11576.574251821348,0.0,68630.7170303885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11576.574251821348,11576.574251821348,0.0,12862.8602798015,0.0,11576.574251821348,12862.8602798015
2019/01/04 21:00:00,11450.740676746937,0.0,74300.62549929164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11450.740676746937,11450.740676746937,0.0,12723.045196385488,0.0,11450.740676746937,12723.045196385488
2019/01/04 22:00:00,9823.733828889597,0.0,62117.8176317131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9823.733828889597,9823.733828889597,0.0,10915.259809877329,0.0,9823.733828889597,10915.259809877329
2019/01/04 23:00:00,7984.062733892288,0.0,56920.70328350806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7984.062733892288,7984.062733892288,0.0,8871.180815435873,0.0,7984.062733892288,8871.180815435873
2019/01/05 00:00:00,5185.095886165253,0.0,46143.84232461965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5185.095886165253,5185.095886165253,0.0,5761.217651294725,0.0,5185.095886165253,5761.217651294725
2019/01/05 01:00:00,4005.091058137226,0.0,32088.283165317724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005.091058137226,4005.091058137226,0.0,4450.10117570803,0.0,4005.091058137226,4450.10117570803
2019/01/05 02:00:00,2704.2638015192224,0.0,10425.944474689626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2704.2638015192224,2704.2638015192224,0.0,3004.7375572435803,0.0,2704.2638015192224,3004.7375572435803
2019/01/05 03:00:00,3381.1810724826696,0.0,18978.10259335098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3381.1810724826696,3381.1810724826696,0.0,3756.8678583140772,0.0,3381.1810724826696,3756.8678583140772
2019/01/05 04:00:00,2637.1277280559834,0.0,11253.589117071084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2637.1277280559834,2637.1277280559834,0.0,2930.1419200622036,0.0,2637.1277280559834,2930.1419200622036
2019/01/05 05:00:00,4328.327840638359,0.0,25345.31763086109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4328.327840638359,4328.327840638359,0.0,4809.253156264844,0.0,4328.327840638359,4809.253156264844
2019/01/05 06:00:00,4412.915612662591,0.0,18088.437451905364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4412.915612662591,4412.915612662591,0.0,4903.2395696251015,0.0,4412.915612662591,4903.2395696251015
2019/01/05 07:00:00,8246.432200107603,0.0,46093.372338562855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8246.432200107603,8246.432200107603,0.0,9162.702444564002,0.0,8246.432200107603,9162.702444564002
2019/01/05 08:00:00,7227.224180543791,0.0,62433.59730023438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7227.224180543791,7227.224180543791,0.0,8030.249089493101,0.0,7227.224180543791,8030.249089493101
2019/01/05 09:00:00,8257.90116286969,0.0,78800.28700283672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8257.90116286969,8257.90116286969,0.0,9175.445736521877,0.0,8257.90116286969,9175.445736521877
2019/01/05 10:00:00,9362.700479985457,0.0,68109.9922540198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9362.700479985457,9362.700479985457,0.0,10403.000533317174,0.0,9362.700479985457,10403.000533317174
2019/01/05 11:00:00,11264.962385284622,0.0,75707.03439300522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11264.962385284622,11264.962385284622,0.0,12516.62487253847,0.0,11264.962385284622,12516.62487253847
2019/01/05 12:00:00,11292.054708995296,0.0,77507.09899102854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11292.054708995296,11292.054708995296,0.0,12546.727454439218,0.0,11292.054708995296,12546.727454439218
2019/01/05 13:00:00,10994.307587741569,0.0,72316.64023592185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10994.307587741569,10994.307587741569,0.0,12215.897319712853,0.0,10994.307587741569,12215.897319712853
2019/01/05 14:00:00,10645.871966230938,0.0,63875.13127071063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10645.871966230938,10645.871966230938,0.0,11828.746629145488,0.0,10645.871966230938,11828.746629145488
2019/01/05 15:00:00,10374.850945773043,0.0,70180.20450416155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10374.850945773043,10374.850945773043,0.0,11527.612161970048,0.0,10374.850945773043,11527.612161970048
2019/01/05 16:00:00,9751.523557403863,0.0,63938.93306372613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9751.523557403863,9751.523557403863,0.0,10835.02617489318,0.0,9751.523557403863,10835.02617489318
2019/01/05 17:00:00,10197.639641483383,0.0,77143.44431595298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10197.639641483383,10197.639641483383,0.0,11330.710712759315,0.0,10197.639641483383,11330.710712759315
2019/01/05 18:00:00,11628.06051314011,0.0,70337.2710751194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11628.06051314011,11628.06051314011,0.0,12920.067236822342,0.0,11628.06051314011,12920.067236822342
2019/01/05 19:00:00,11022.847327644746,0.0,66927.32443919749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11022.847327644746,11022.847327644746,0.0,12247.608141827493,0.0,11022.847327644746,12247.608141827493
2019/01/05 20:00:00,10134.801191463952,0.0,59160.557097122706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10134.801191463952,10134.801191463952,0.0,11260.890212737722,0.0,10134.801191463952,11260.890212737722
2019/01/05 21:00:00,9434.845613574129,0.0,55003.57662384161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9434.845613574129,9434.845613574129,0.0,10483.161792860146,0.0,9434.845613574129,10483.161792860146
2019/01/05 22:00:00,9186.926136409136,0.0,53489.56632564177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9186.926136409136,9186.926136409136,0.0,10207.695707121262,0.0,9186.926136409136,10207.695707121262
2019/01/05 23:00:00,7623.004072387411,0.0,55483.97579960301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7623.004072387411,7623.004072387411,0.0,8470.004524874901,0.0,7623.004072387411,8470.004524874901
2019/01/06 00:00:00,5361.474933813324,0.0,51190.161819618894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5361.474933813324,5361.474933813324,0.0,5957.194370903693,0.0,5361.474933813324,5957.194370903693
2019/01/06 01:00:00,3688.143759049999,0.0,31080.462097287447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3688.143759049999,3688.143759049999,0.0,4097.937510055554,0.0,3688.143759049999,4097.937510055554
2019/01/06 02:00:00,2919.3844563212488,0.0,13184.325947816174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2919.3844563212488,2919.3844563212488,0.0,3243.7605070236104,0.0,2919.3844563212488,3243.7605070236104
2019/01/06 03:00:00,3192.9794069693867,0.0,15159.618553365059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3192.9794069693867,3192.9794069693867,0.0,3547.754896632652,0.0,3192.9794069693867,3547.754896632652
2019/01/06 04:00:00,2854.3662861261637,0.0,13846.442671277797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2854.3662861261637,2854.3662861261637,0.0,3171.5180956957383,0.0,2854.3662861261637,3171.5180956957383
2019/01/06 05:00:00,4110.637565414733,0.0,24510.396638522314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4110.637565414733,4110.637565414733,0.0,4567.375072683037,0.0,4110.637565414733,4567.375072683037
2019/01/06 06:00:00,4674.478761211071,0.0,18726.309905054033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4674.478761211071,4674.478761211071,0.0,5193.865290234524,0.0,4674.478761211071,5193.865290234524
2019/01/06 07:00:00,6548.468662621163,0.0,38754.4122722421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6548.468662621163,6548.468662621163,0.0,7276.076291801292,0.0,6548.468662621163,7276.076291801292
2019/01/06 08:00:00,6353.7111232086745,0.0,60018.921156102064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6353.7111232086745,6353.7111232086745,0.0,7059.679025787414,0.0,6353.7111232086745,7059.679025787414
2019/01/06 09:00:00,7084.28989540461,0.0,61916.3258057724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7084.28989540461,7084.28989540461,0.0,7871.433217116233,0.0,7084.28989540461,7871.433217116233
2019/01/06 10:00:00,7628.946479275003,0.0,63273.25613534348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7628.946479275003,7628.946479275003,0.0,8476.607199194448,0.0,7628.946479275003,8476.607199194448
2019/01/06 11:00:00,9402.10184905434,0.0,57715.3936342499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9402.10184905434,9402.10184905434,0.0,10446.779832282598,0.0,9402.10184905434,10446.779832282598
