Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE STRIPMALL STRIP MALL - TYPE 2 PEOPLE 2(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE STRIPMALL STRIP MALL - TYPE 3 PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 2 THERMALZONE STRIPMALL STRIP MALL - TYPE 1 PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 2 THERMALZONE STRIPMALL STRIP MALL - TYPE 2 PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 3 THERMALZONE STRIPMALL STRIP MALL - TYPE 3 PEOPLE 2(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE STRIPMALL STRIP MALL - TYPE 2 PEOPLE 2(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE STRIPMALL STRIP MALL - TYPE 3 PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 2 THERMALZONE STRIPMALL STRIP MALL - TYPE 1 PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 2 THERMALZONE STRIPMALL STRIP MALL - TYPE 2 PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 3 THERMALZONE STRIPMALL STRIP MALL - TYPE 3 PEOPLE 2(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/03/02 02:00:00,2709.806062717613,0.0,6614.849259853155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8097210971240598,-0.8097210971240598,0.08589774441227013,0.08589774441227013,-0.3817033237873479,18.825801816218302,18.825801816218302,5.152787453795227,5.152787453795227,8.034118404978571,2709.806062717613,2709.806062717613,0.0,3010.8956252417925,0.0,2709.806062717613,3010.8956252417925
2019/03/02 03:00:00,3369.496160000878,0.0,14550.130676144883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.824307461521036,-0.824307461521036,-0.0021742517282498184,-0.0021742517282498184,-0.3959770200071973,19.332409041597984,19.332409041597984,5.000097858955428,5.000097858955428,8.266622633762594,3369.496160000878,3369.496160000878,0.0,3743.8846222231973,0.0,3369.496160000878,3743.8846222231973
2019/03/02 04:00:00,2680.890829613562,0.0,7021.0773956302455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8511995843937312,-0.8511995843937312,-0.012544003680850239,-0.012544003680850239,-0.41405698845398103,20.289798083873606,20.289798083873606,5.003257288687934,5.003257288687934,8.57363619899536,2680.890829613562,2680.890829613562,0.0,2978.7675884595133,0.0,2680.890829613562,2978.7675884595133
2019/03/02 05:00:00,4144.471553512844,0.0,22176.301006169182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8870982953797573,-0.8870982953797573,-0.013581229235328089,-0.013581229235328089,-0.4359072882177881,21.61461665278425,21.61461665278425,5.003818234464944,5.003818234464944,8.96336925642693,4144.471553512844,4144.471553512844,0.0,4604.96839279205,0.0,4144.471553512844,4604.96839279205
2019/03/02 06:00:00,4715.872382885261,0.0,15415.541049346202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9223740697712699,-0.9223740697712699,-0.024767311565255454,-0.024767311565255454,-0.4574694084982744,22.96778631780994,22.96778631780994,5.012698444791781,5.012698444791781,9.368065186873665,4715.872382885261,4715.872382885261,0.0,5239.858203205845,0.0,4715.872382885261,5239.858203205845
2019/03/02 07:00:00,6719.795617310372,0.0,43572.53067484176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9394417544864704,-0.9394417544864704,-0.03190355412435397,-0.03190355412435397,-0.47349128784480077,23.640481783031262,23.640481783031262,5.021070692914478,5.021070692914478,9.681735704680534,6719.795617310372,6719.795617310372,0.0,7466.439574789303,0.0,6719.795617310372,7466.439574789303
2019/03/02 08:00:00,6296.0003910255,0.0,50564.02007954006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9555893231613952,-0.9555893231613952,-0.03316802271414902,-0.03316802271414902,-0.4843836700746606,24.28755946035841,24.28755946035841,5.0227741119575455,5.0227741119575455,9.901301323671348,6296.0003910255,6296.0003910255,0.0,6995.555990028333,0.0,6296.0003910255,6995.555990028333
2019/03/02 09:00:00,8441.96017498393,0.0,64407.39989280394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9386184013891335,-0.9386184013891335,-0.016059961166007424,-0.016059961166007424,-0.47886986587512387,23.6077641573969,23.6077641573969,5.005339183521301,5.005339183521301,9.789515982372194,8441.96017498393,8441.96017498393,0.0,9379.955749982146,0.0,8441.96017498393,9379.955749982146
2019/03/02 10:00:00,9625.646667610055,0.0,55129.724854382555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4287559285720304,-0.4287559285720304,0.03316303320617429,0.03316303320617429,-0.32183154713137246,8.833558754139204,8.833558754139204,5.022767260257396,5.022767260257396,7.153455224274637,9625.646667610055,9625.646667610055,0.0,10695.162964011173,0.0,9625.646667610055,10695.162964011173
2019/03/02 11:00:00,11310.710384567612,0.0,65154.294867225064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5975212766605731,-0.5975212766605731,0.132164159656287,0.132164159656287,-0.3028997819993256,12.485406173505538,12.485406173505538,5.361864126909836,5.361864126909836,6.906655433140045,11310.710384567612,11310.710384567612,0.0,12567.455982852904,0.0,11310.710384567612,12567.455982852904
2019/03/02 12:00:00,11611.343003747752,0.0,65717.37923455052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3796277767870983,-0.3796277767870983,0.2278002244882569,0.2278002244882569,-0.20965018072309907,8.001034511833694,8.001034511833694,6.076640307167665,6.076640307167665,5.911604915304565,11611.343003747752,11611.343003747752,0.0,12901.49222638639,0.0,11611.343003747752,12901.49222638639
2019/03/02 13:00:00,11439.026298620813,0.0,63038.1374997181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3425423347571085,-0.3425423347571085,0.27830856982294244,0.27830856982294244,-0.21646758363917243,7.440848662564832,7.440848662564832,6.608704581137275,6.608704581137275,5.971976043062625,11439.026298620813,11439.026298620813,0.0,12710.02922068979,0.0,11439.026298620813,12710.02922068979
2019/03/02 14:00:00,11024.895368857447,0.0,54392.131111087285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3151540375359019,-0.3151540375359019,-0.08751290022093311,-0.08751290022093311,-0.22632993943783833,7.064672880750678,7.064672880750678,5.158589249437554,5.158589249437554,6.062757351098284,11024.895368857447,11024.895368857447,0.0,12249.883743174943,0.0,11024.895368857447,12249.883743174943
2019/03/02 15:00:00,10777.437952748616,0.0,62637.74321017133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.290690499764273,-0.290690499764273,-0.09512979597283003,-0.09512979597283003,-0.2092414833856067,6.755533814603709,6.755533814603709,5.187408634620411,5.187408634620411,5.908047545626943,10777.437952748616,10777.437952748616,0.0,11974.931058609574,0.0,10777.437952748616,11974.931058609574
2019/03/02 16:00:00,10082.298872746345,0.0,51887.964079588986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.276316284945615,-0.276316284945615,-0.0967973057178931,-0.0967973057178931,-0.1996332670516079,6.585683442960871,6.585683442960871,5.194039068415776,5.194039068415776,5.826429794585962,10082.298872746345,10082.298872746345,0.0,11202.554303051493,0.0,10082.298872746345,11202.554303051493
2019/03/02 17:00:00,10623.689987833583,0.0,62509.688665939524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.271426079826528,-0.271426079826528,-0.10052447574033625,-0.10052447574033625,-0.19611860702198972,6.529885838561881,6.529885838561881,5.209276498723781,5.209276498723781,5.797538858318106,10623.689987833583,10623.689987833583,0.0,11804.099986481759,0.0,10623.689987833583,11804.099986481759
2019/03/02 18:00:00,11089.409485442404,0.0,54670.20918837112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2730990721019066,-0.2730990721019066,-0.10532944761126495,-0.10532944761126495,-0.19709193625914137,6.548861377672765,6.548861377672765,5.229771149951276,5.229771149951276,5.805488031123332,11089.409485442404,11089.409485442404,0.0,12321.566094936003,0.0,11089.409485442404,12321.566094936003
2019/03/02 19:00:00,11190.132846589408,0.0,50353.82898133978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29895292549602615,-0.29895292549602615,-0.11242010935193107,-0.11242010935193107,-0.22241879701324824,6.857113679659932,6.857113679659932,5.2617662156483505,5.2617662156483505,6.026268184460122,11190.132846589408,11190.132846589408,0.0,12433.4809406549,0.0,11190.132846589408,12433.4809406549
2019/03/02 20:00:00,10173.694052109626,0.0,42862.75802737523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3949093652857034,-0.3949093652857034,-0.11789649736798292,-0.11789649736798292,-0.1624449107997756,8.248930317050196,8.248930317050196,5.28790659744071,5.28790659744071,5.546889903966871,10173.694052109626,10173.694052109626,0.0,11304.10450234403,0.0,10173.694052109626,11304.10450234403
2019/03/02 21:00:00,9296.876524524163,0.0,43345.14318383802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5641913854139421,-0.5641913854139421,-0.12065406200025836,-0.12065406200025836,-0.2470185107361977,11.666503747814787,11.666503747814787,5.301540969013772,5.301540969013772,6.266448525598349,9296.876524524163,9296.876524524163,0.0,10329.862805026849,0.0,9296.876524524163,10329.862805026849
2019/03/02 22:00:00,9153.346949920451,0.0,40921.56240919329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5986837923752529,-0.5986837923752529,-0.12143178683540629,-0.12143178683540629,-0.26916855647989935,12.514838753864112,12.514838753864112,5.305443446793404,5.305443446793404,6.504467329394629,9153.346949920451,9153.346949920451,0.0,10170.385499911612,0.0,9153.346949920451,10170.385499911612
2019/03/02 23:00:00,7453.2140469382375,0.0,41164.105776319295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6147981178021922,-0.6147981178021922,-0.12414708254465602,-0.12414708254465602,-0.27955290278748557,12.928862886584625,12.928862886584625,5.319265400528479,5.319265400528479,6.623167944096224,7453.2140469382375,7453.2140469382375,0.0,8281.348941042486,0.0,7453.2140469382375,8281.348941042486
2019/03/03 00:00:00,5519.216776454637,0.0,35082.73739857011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6398079076098342,-0.6398079076098342,-0.12823111653138586,-0.12823111653138586,-0.2949169652254144,13.593753504613176,13.593753504613176,5.340631964589875,5.340631964589875,6.807134440725662,5519.216776454637,5519.216776454637,0.0,6132.463084949597,0.0,5519.216776454637,6132.463084949597
2019/03/03 01:00:00,3594.244019719045,0.0,24287.986058170074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6299555213478514,-0.6299555213478514,0.09130324147140545,0.09130324147140545,-0.30156849231667027,13.328586098861791,13.328586098861791,5.172629527568134,5.172629527568134,6.889871195530915,3594.244019719045,3594.244019719045,0.0,3993.604466354495,0.0,3594.244019719045,3993.604466354495
2019/03/03 02:00:00,2970.9576474177784,0.0,7869.295150187046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6576614171341125,-0.6576614171341125,0.11138739760269066,0.11138739760269066,-0.3180961253248254,14.084988604246291,14.084988604246291,5.2569764111484005,5.2569764111484005,7.10355725686469,2970.9576474177784,2970.9576474177784,0.0,3301.06405268642,0.0,2970.9576474177784,3301.06405268642
2019/03/03 03:00:00,3025.185206122025,0.0,10004.00143198499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7016048237289623,-0.7016048237289623,0.04392579972090441,0.04392579972090441,-0.3405729996197753,15.352876352466481,15.352876352466481,5.039944574057671,5.039944574057671,7.412737711315785,3025.185206122025,3025.185206122025,0.0,3361.316895691139,0.0,3025.185206122025,3361.316895691139
2019/03/03 04:00:00,2734.871230722428,0.0,8510.20965596308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7361169370700371,-0.7361169370700371,0.03457320196817601,0.03457320196817601,-0.36239824392910325,16.40709001001352,16.40709001001352,5.024744765828004,5.024744765828004,7.73349252332757,2734.871230722428,2734.871230722428,0.0,3038.7458119138087,0.0,2734.871230722428,3038.7458119138087
2019/03/03 05:00:00,3102.2972717747853,0.0,10709.684642832164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7516943585974837,-0.7516943585974837,0.03794410737599575,0.03794410737599575,-0.38217400161014503,16.89969118666359,16.89969118666359,5.029805580541421,5.029805580541421,8.041646516015405,3102.2972717747853,3102.2972717747853,0.0,3446.9969686386507,0.0,3102.2972717747853,3446.9969686386507
2019/03/03 06:00:00,4446.778829575644,0.0,14286.131757615787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7606017814619782,-0.7606017814619782,0.03571020696753714,0.03571020696753714,-0.3993929882589879,17.18603985388853,17.18603985388853,5.02639917976029,5.02639917976029,8.323556823569788,4446.778829575644,4446.778829575644,0.0,4940.865366195159,0.0,4446.778829575644,4940.865366195159
2019/03/03 07:00:00,5766.862330529755,0.0,30932.530241016382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.798462986119893,-0.798462986119893,0.023693100971276505,0.023693100971276505,-0.42369480153418015,18.440925721708297,18.440925721708297,5.011620788463034,5.011620788463034,8.743016396294877,5766.862330529755,5766.862330529755,0.0,6407.6248116997285,0.0,5766.862330529755,6407.6248116997285
2019/03/03 08:00:00,5461.6090243839935,0.0,44365.6883192592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8432497910881551,-0.8432497910881551,0.012071693975770658,0.012071693975770658,-0.4481777639386389,20.003632618463882,20.003632618463882,5.003016616577099,5.003016616577099,9.191220352139936,5461.6090243839935,5461.6090243839935,0.0,6068.45447153777,0.0,5461.6090243839935,6068.45447153777
2019/03/03 09:00:00,6795.80912951928,0.0,46969.265367340144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8576291373306958,-0.8576291373306958,0.016050410700950868,0.016050410700950868,-0.4567511999211272,20.52316207262463,20.52316207262463,5.005332835172979,5.005332835172979,9.354263267747129,6795.80912951928,6795.80912951928,0.0,7550.899032799199,0.0,6795.80912951928,7550.899032799199
2019/03/03 10:00:00,7486.758699533639,0.0,55587.51095511357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8469712995471909,-0.8469712995471909,0.05194697628960847,0.05194697628960847,-0.45418155190288767,20.13726664568594,20.13726664568594,5.055866819912453,5.055866819912453,9.305063790142697,7486.758699533639,7486.758699533639,0.0,8318.620777259599,0.0,7486.758699533639,8318.620777259599
2019/03/03 11:00:00,9178.738528759886,0.0,54517.000139240205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4119640261028782,-0.4119640261028782,0.14914154242539837,0.14914154242539837,-0.3066655085488929,8.537379522014959,8.537379522014959,5.4608996643283945,5.4608996643283945,6.954537750241855,9178.738528759886,9178.738528759886,0.0,10198.59836528876,0.0,9178.738528759886,10198.59836528876
2019/03/03 12:00:00,10387.383008595367,0.0,59652.012926580916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5641314051762844,-0.5641314051762844,0.25070290492709973,0.25070290492709973,-0.29882293662221704,11.66507350083262,11.66507350083262,6.304609233842029,6.304609233842029,6.855493235189925,10387.383008595367,10387.383008595367,0.0,11541.536676217074,0.0,10387.383008595367,11541.536676217074
2019/03/03 13:00:00,9879.119314950114,0.0,62488.421659911524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3809854612496572,-0.3809854612496572,-0.11040645800547266,-0.11040645800547266,-0.22056420720746112,8.022654986751732,8.022654986751732,5.252467753736724,5.252467753736724,6.0091898231495975,9879.119314950114,9879.119314950114,0.0,10976.799238833462,0.0,9879.119314950114,10976.799238833462
2019/03/03 14:00:00,9525.921821122802,0.0,56818.58779712545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36637317023063587,-0.36637317023063587,-0.13480884995135511,-0.13480884995135511,-0.23459112403536958,7.79409258840856,7.79409258840856,5.376502988429408,5.376502988429408,6.141938983375439,9525.921821122802,9525.921821122802,0.0,10584.357579025334,0.0,9525.921821122802,10584.357579025334
2019/03/03 15:00:00,9263.089298940227,0.0,63713.927840282406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3610596797974485,-0.3610596797974485,-0.14518091909190345,-0.14518091909190345,-0.2529795318133778,7.713236824399928,7.713236824399928,5.436722987063561,5.436722987063561,6.328474393746902,9263.089298940227,9263.089298940227,0.0,10292.32144326692,0.0,9263.089298940227,10292.32144326692
2019/03/03 16:00:00,8820.571148765452,0.0,59706.70068780787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35576818836579105,-0.35576818836579105,-0.1494040480911642,-0.1494040480911642,-0.25967487304733616,7.633910741746618,7.633910741746618,5.4625251469414735,5.4625251469414735,6.399922733317524,8820.571148765452,8820.571148765452,0.0,9800.634609739389,0.0,8820.571148765452,9800.634609739389
2019/03/03 17:00:00,9392.09289572676,0.0,68592.2724804176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3522295980265725,-0.3522295980265725,-0.1557417927808367,-0.1557417927808367,-0.26295254604670104,7.581527809796725,7.581527809796725,5.502640704288368,5.502640704288368,6.435587632369362,9392.09289572676,9392.09289572676,0.0,10435.658773029736,0.0,9392.09289572676,10435.658773029736
2019/03/03 18:00:00,9016.92030294748,0.0,61990.90468445392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38261786759902616,-0.38261786759902616,-0.17017639517548266,-0.17017639517548266,-0.2973529265437852,8.048754458994551,8.048754458994551,5.600253723125007,5.600253723125007,6.837217762438527,9016.92030294748,9016.92030294748,0.0,10018.800336608312,0.0,9016.92030294748,10018.800336608312
2019/03/03 19:00:00,9224.40283853657,0.0,62665.049718467664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4248521611076926,-0.4248521611076926,-0.17800831870978037,-0.17800831870978037,-0.297500554151986,8.763624356620369,8.763624356620369,5.656852899367024,5.656852899367024,6.839048974089167,9224.40283853657,9224.40283853657,0.0,10249.336487262852,0.0,9224.40283853657,10249.336487262852
2019/03/03 20:00:00,8579.53414656144,0.0,54582.22085424998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7319745993069356,-0.7319745993069356,-0.18855563283568466,-0.18855563283568466,-0.40895121330889095,16.27785057592051,16.27785057592051,5.737121347815162,5.737121347815162,8.485517642891892,8579.53414656144,8579.53414656144,0.0,9532.815718401602,0.0,8579.53414656144,9532.815718401602
2019/03/03 21:00:00,8828.945958255355,0.0,57355.37480026369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7944741171110348,-0.7944741171110348,-0.19566199396525008,-0.19566199396525008,-0.4297226735282051,18.30584643455896,18.30584643455896,5.7938233514744155,5.7938233514744155,8.850978630000654,8828.945958255355,8828.945958255355,0.0,9809.939953617062,0.0,8828.945958255355,9809.939953617062
2019/03/03 22:00:00,8143.594408078842,0.0,56265.50270564137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8219495720184881,-0.8219495720184881,-0.2024869605825319,-0.2024869605825319,-0.4550529215040935,19.249909347636304,19.249909347636304,5.850267506830747,5.850267506830747,9.321715525535183,8143.594408078842,8143.594408078842,0.0,9048.438231198714,0.0,8143.594408078842,9048.438231198714
2019/03/03 23:00:00,6411.4021657731355,0.0,57426.57494461788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8676660064495867,-0.8676660064495867,-0.20838739843453816,-0.20838739843453816,-0.4854975797062238,20.89087972951083,20.89087972951083,5.900636020731241,5.900636020731241,9.924043699266065,6411.4021657731355,6411.4021657731355,0.0,7123.780184192372,0.0,6411.4021657731355,7123.780184192372
2019/03/04 00:00:00,4485.634286295439,0.0,48230.59463880479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8794294220682891,-0.8794294220682891,-6.0134031397703194e-05,-6.0134031397703194e-05,-0.504616242833894,21.327143803386505,21.327143803386505,5.000000074855123,5.000000074855123,10.322735606711987,4485.634286295439,4485.634286295439,0.0,4984.038095883821,0.0,4485.634286295439,4984.038095883821
2019/03/04 01:00:00,3511.255493047314,0.0,29972.27058287012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9091808390298882,-0.9091808390298882,-0.01005094453795653,-0.01005094453795653,-0.5284614736697905,22.45579877312666,22.45579877312666,5.0020912047638575,5.0020912047638575,10.842137546287177,3511.255493047314,3511.255493047314,0.0,3901.3949922747934,0.0,3511.255493047314,3901.3949922747934
2019/03/04 02:00:00,2682.470545455509,0.0,9227.865317259742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.926651467095075,-0.926651467095075,-0.04402496241955713,-0.04402496241955713,-0.5509358058619156,23.13528032614778,23.13528032614778,5.040125143440861,5.040125143440861,11.354212968041296,2682.470545455509,2682.470545455509,0.0,2980.5228282838993,0.0,2682.470545455509,2980.5228282838993
2019/03/04 03:00:00,3154.2420077800393,0.0,15617.729628905749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9317283535132682,-0.9317283535132682,-0.05240105344765684,-0.05240105344765684,-0.568886196888543,23.3350307598769,23.3350307598769,5.056847891535767,5.056847891535767,11.77893706594675,3154.2420077800393,3154.2420077800393,0.0,3504.7133419778215,0.0,3154.2420077800393,3504.7133419778215
2019/03/04 04:00:00,2692.3612977918096,0.0,9785.252173288007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.957835704828649,-0.957835704828649,-0.06041248508437983,-0.06041248508437983,-0.5919924486625802,24.378392003357163,24.378392003357163,5.075562322067157,5.075562322067157,12.346230076823531,2692.3612977918096,2692.3612977918096,0.0,2991.5125531020108,0.0,2692.3612977918096,2991.5125531020108
2019/03/04 05:00:00,4235.189606884197,0.0,25610.928796980992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9841644397984919,-0.9841644397984919,-0.06935385367776417,-0.06935385367776417,-0.6158644079985652,25.45765643154523,25.45765643154523,5.099589973183413,5.099589973183413,12.956656533773,4235.189606884197,4235.189606884197,0.0,4705.766229871329,0.0,4235.189606884197,4705.766229871329
2019/03/04 06:00:00,4701.04833049615,0.0,26484.228551298565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0063772545715872,-1.0063772545715872,-0.0772813927493585,-0.0772813927493585,-0.6388981723006227,26.38893985807161,26.38893985807161,5.1236650100610746,5.1236650100610746,13.569092419218705,4701.04833049615,4701.04833049615,0.0,5223.387033884612,0.0,4701.04833049615,5223.387033884612
2019/03/04 07:00:00,7623.408157530594,0.0,43509.74190146224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0188353846932752,-1.0188353846932752,-0.08234610509451724,-0.08234610509451724,-0.6595079336651056,26.919421242823006,26.919421242823006,5.1404102254636825,5.1404102254636825,14.13658343565804,7623.408157530594,7623.408157530594,0.0,8470.453508367325,0.0,7623.408157530594,8470.453508367325
2019/03/04 08:00:00,7527.696907486542,0.0,72102.81909927628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.033029817583409,-1.033029817583409,-0.08634576517035716,-0.08634576517035716,-0.6780445660386917,27.530885667744755,27.530885667744755,5.154385941675514,5.154385941675514,14.662710765352898,7527.696907486542,7527.696907486542,0.0,8364.107674985045,0.0,7527.696907486542,8364.107674985045
2019/03/04 09:00:00,10027.689927873937,0.0,79641.2178748865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0307782033570292,-1.0307782033570292,-0.07653223345268542,-0.07653223345268542,-0.6846555137625374,27.433393977287835,27.433393977287835,5.121278411304331,5.121278411304331,14.853947732305173,10027.689927873937,10027.689927873937,0.0,11141.877697637705,0.0,10027.689927873937,11141.877697637705
2019/03/04 10:00:00,10333.965683364208,0.0,67298.47422344178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49174892414628896,-0.49174892414628896,-0.014125602318280207,-0.014125602318280207,-0.4003569422984332,10.052669348039203,10.052669348039203,5.00413046245535,5.00413046245535,8.339713415952687,10333.965683364208,10333.965683364208,0.0,11482.1840926269,0.0,10333.965683364208,11482.1840926269
2019/03/04 11:00:00,12183.054795805769,0.0,78021.3191122984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6715682994828902,-0.6715682994828902,0.07879238963779618,0.07879238963779618,-0.4662424438804871,14.47720331994924,14.47720331994924,5.128549404488908,5.128549404488908,9.53845058910359,12183.054795805769,12183.054795805769,0.0,13536.7275508953,0.0,12183.054795805769,13536.7275508953
2019/03/04 12:00:00,12223.716950853843,0.0,75180.79836037742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4448221755991932,-0.4448221755991932,0.16658728334642992,0.16658728334642992,-0.36355005864589346,9.128267320536011,9.128267320536011,5.575171185888877,5.575171185888877,7.750983343167746,12223.716950853843,12223.716950853843,0.0,13581.907723170938,0.0,12223.716950853843,13581.907723170938
2019/03/04 13:00:00,11664.393894524355,0.0,69787.007671267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41681109913993764,-0.41681109913993764,0.2171511181599302,0.2171511181599302,-0.3446544672867408,8.621632064515865,8.621632064515865,5.9781364085562245,5.9781364085562245,7.471181109531145,11664.393894524355,11664.393894524355,0.0,12960.437660582616,0.0,11664.393894524355,12960.437660582616
2019/03/04 14:00:00,11944.272397213892,0.0,66634.0017397812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3961384350126543,-0.3961384350126543,-0.14250801055850915,-0.14250801055850915,-0.33048224736526266,8.269301715352753,8.269301715352753,5.420775928133139,5.420775928133139,7.271283058182519,11944.272397213892,11944.272397213892,0.0,13271.4137746821,0.0,11944.272397213892,13271.4137746821
