Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV(),Zone Thermal Comfort Fanger Model PPD(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/03/23 15:00:00,4268.62679918437,0.0,26506.83928764484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4268.62679918437,4268.62679918437,0.0,4742.9186657604105,0.0,4268.62679918437,4742.9186657604105
2019/03/23 16:00:00,4708.119641210525,0.0,34651.96436359603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4708.119641210525,4708.119641210525,0.0,5231.244045789472,0.0,4708.119641210525,5231.244045789472
2019/03/23 17:00:00,4795.884943338122,0.0,29007.940647508094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4795.884943338122,4795.884943338122,0.0,5328.761048153469,0.0,4795.884943338122,5328.761048153469
2019/03/23 18:00:00,4692.597340241373,0.0,28933.72723715707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4692.597340241373,4692.597340241373,0.0,5213.997044712638,0.0,4692.597340241373,5213.997044712638
2019/03/23 19:00:00,4858.311755689144,0.0,25975.562988615788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4858.311755689144,4858.311755689144,0.0,5398.1241729879375,0.0,4858.311755689144,5398.1241729879375
2019/03/23 20:00:00,4530.795713006212,0.0,27443.9898814748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4530.795713006212,4530.795713006212,0.0,5034.217458895791,0.0,4530.795713006212,5034.217458895791
2019/03/23 21:00:00,4033.782708937112,0.0,22497.8992680514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4033.782708937112,4033.782708937112,0.0,4481.980787707902,0.0,4033.782708937112,4481.980787707902
2019/03/23 22:00:00,3494.070276136269,0.0,26678.48687513575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3494.070276136269,3494.070276136269,0.0,3882.300306818077,0.0,3494.070276136269,3882.300306818077
2019/03/23 23:00:00,2019.5800192873303,0.0,20050.13224737173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2019.5800192873303,2019.5800192873303,0.0,2243.977799208145,0.0,2019.5800192873303,2243.977799208145
2019/03/24 00:00:00,1808.0855335078115,0.0,16203.50127350818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1808.0855335078115,1808.0855335078115,0.0,2008.9839261197906,0.0,1808.0855335078115,2008.9839261197906
2019/03/24 01:00:00,985.1107460657938,0.0,836.2352893171139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,985.1107460657938,985.1107460657938,0.0,1094.5674956286598,0.0,985.1107460657938,1094.5674956286598
2019/03/24 02:00:00,1514.4639380914136,0.0,6665.5013567038495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1514.4639380914136,1514.4639380914136,0.0,1682.7377089904594,0.0,1514.4639380914136,1682.7377089904594
2019/03/24 03:00:00,985.0723781583783,0.0,965.8580483116456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,985.0723781583783,985.0723781583783,0.0,1094.5248646204202,0.0,985.0723781583783,1094.5248646204202
