Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV(),Zone Thermal Comfort Fanger Model PPD(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW),REopt:ElectricityProduced:Total(kw),REopt:Electricity:Load:Total(kw),REopt:Electricity:Grid:ToLoad(kw),REopt:Electricity:Grid:ToBattery(kw),REopt:Electricity:Storage:ToLoad(kw),REopt:Electricity:Storage:ToGrid(kw),REopt:Electricity:Storage:StateOfCharge(pct),REopt:ElectricityProduced:Generator:Total(kw),REopt:ElectricityProduced:Generator:ToBattery(kw),REopt:ElectricityProduced:Generator:ToLoad(kw),REopt:ElectricityProduced:Generator:ToGrid(kw),REopt:ElectricityProduced:PV:Total(kw),REopt:ElectricityProduced:PV:ToBattery(kw),REopt:ElectricityProduced:PV:ToLoad(kw),REopt:ElectricityProduced:PV:ToGrid(kw),REopt:ElectricityProduced:Wind:Total(kw),REopt:ElectricityProduced:Wind:ToBattery(kw),REopt:ElectricityProduced:Wind:ToLoad(kw),REopt:ElectricityProduced:Wind:ToGrid(kw)
2019/02/03 11:00:00,680.7010487805794,0.0,3178.8124979836703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.7010487805794,680.7010487805794,0.0,756.3344986450883,0.0,680.7010487805794,756.3344986450883,31.8249,1231.19,1161.21,0.0,38.152,0.0,0.652375721956692,0.0,0.0,0.0,0.0,31.8249,0.0,31.8249,0.0,0.0,0.0,0.0,0.0
2019/02/03 12:00:00,564.8413263053125,0.0,1470.1414796591068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.8413263053125,564.8413263053125,0.0,627.6014736725693,0.0,564.8413263053125,627.6014736725693,383.7,1227.71,1124.76,0.0,0.0,0.0,1.00000039186197,0.0,0.0,0.0,0.0,383.7,280.753,102.947,0.0,0.0,0.0,0.0,0.0
2019/02/03 13:00:00,682.1398489684493,0.0,2881.0603122800567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.1398489684493,682.1398489684493,0.0,757.9331655204992,0.0,682.1398489684493,757.9331655204992,1132.79,1231.57,98.7879,0.0,0.0,0.0,1.00000039186197,0.0,0.0,0.0,0.0,1132.79,0.0,1132.79,0.0,0.0,0.0,0.0,0.0
2019/02/03 14:00:00,432.4480262445617,0.0,408.37453415420435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.4480262445617,432.4480262445617,0.0,480.4978069384018,0.0,432.4480262445617,480.4978069384018,737.978,1227.77,489.795,0.0,0.0,0.0,1.00000039186197,0.0,0.0,0.0,0.0,737.978,0.0,737.978,0.0,0.0,0.0,0.0,0.0
2019/02/03 15:00:00,693.1142015431828,0.0,2695.507544851356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.1142015431828,693.1142015431828,0.0,770.1268906035365,0.0,693.1142015431828,770.1268906035365,1101.86,1232.28,130.415,0.0,0.0,0.0,1.00000039186197,0.0,0.0,0.0,0.0,1101.86,0.0,1101.86,0.0,0.0,0.0,0.0,0.0
2019/02/03 16:00:00,432.61188313868615,0.0,396.5734687699839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.61188313868615,432.61188313868615,0.0,480.67987015409574,0.0,432.61188313868615,480.67987015409574,751.488,1228.23,476.738,0.0,0.0,0.0,1.00000039186197,0.0,0.0,0.0,0.0,751.488,0.0,751.488,0.0,0.0,0.0,0.0,0.0
2019/02/03 17:00:00,697.8745901076618,0.0,2707.743433542361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.8745901076618,697.8745901076618,0.0,775.4162112307353,0.0,697.8745901076618,775.4162112307353,323.353,1232.24,908.89,0.0,0.0,0.0,1.00000039186197,0.0,0.0,0.0,0.0,323.353,0.0,323.353,0.0,0.0,0.0,0.0,0.0
2019/02/03 18:00:00,409.1322538855476,0.0,301.4502876737777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.1322538855476,409.1322538855476,0.0,454.59139320616396,0.0,409.1322538855476,454.59139320616396,0.0,1424.03,1161.21,0.0,262.817,0.0,0.637848092618405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/03 19:00:00,628.065845423029,0.0,2814.613821775804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.065845423029,628.065845423029,0.0,697.8509393589211,0.0,628.065845423029,697.8509393589211,0.0,900.661,900.661,260.55,0.0,0.0,0.9604562945245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/03 20:00:00,409.039962359037,0.0,340.6374903533777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.039962359037,409.039962359037,0.0,454.4888470655967,0.0,409.039962359037,454.4888470655967,0.0,950.356,950.356,31.9364,0.0,0.0,1.00000039186197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/03 21:00:00,612.7915688389197,0.0,2807.5410559071615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.7915688389197,612.7915688389197,0.0,680.879520932133,0.0,612.7915688389197,680.879520932133,0.0,638.047,638.047,0.0,0.0,0.0,1.00000039186197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/03 22:00:00,409.34081088860034,0.0,405.31968913987555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.34081088860034,409.34081088860034,0.0,454.82312320955594,0.0,409.34081088860034,454.82312320955594,0.0,664.785,664.785,0.0,0.0,0.0,1.00000039186197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/03 23:00:00,683.0280123033417,0.0,4296.934284740245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0280123033417,683.0280123033417,0.0,758.9200136703797,0.0,683.0280123033417,758.9200136703797,0.0,737.084,737.084,0.0,0.0,0.0,1.00000039186197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/04 00:00:00,409.04442712117486,0.0,418.6658969406887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.04442712117486,409.04442712117486,0.0,454.4938079124165,0.0,409.04442712117486,454.4938079124165,0.0,431.4,431.4,0.0,0.0,0.0,1.00000039186197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/04 01:00:00,730.4147360700925,0.0,4358.232007692899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.4147360700925,730.4147360700925,0.0,811.5719289667695,0.0,730.4147360700925,811.5719289667695,0.0,807.808,807.808,0.0,0.0,0.0,1.00000039186197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/04 02:00:00,429.51432641867626,0.0,471.64183665493346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.51432641867626,429.51432641867626,0.0,477.23814046519584,0.0,429.51432641867626,477.23814046519584,0.0,429.42,429.42,0.0,0.0,0.0,1.00000039186197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/04 03:00:00,710.3163296734851,0.0,4970.285314786141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.3163296734851,710.3163296734851,0.0,789.2403663038724,0.0,710.3163296734851,789.2403663038724,0.0,805.678,805.678,0.0,0.0,0.0,1.00000039186197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/04 04:00:00,458.19889803732724,0.0,498.9953581532217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.19889803732724,458.19889803732724,0.0,509.10988670814135,0.0,458.19889803732724,509.10988670814135,0.0,458.119,458.119,0.0,0.0,0.0,1.00000039186197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/04 05:00:00,763.0515907749843,0.0,7791.947525331292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.0515907749843,763.0515907749843,0.0,847.8351008610937,0.0,763.0515907749843,847.8351008610937,0.0,763.645,763.645,0.0,0.0,0.0,1.00000039186197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/04 06:00:00,816.0767149756298,0.0,8425.72734113952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0767149756298,816.0767149756298,0.0,906.7519055284776,0.0,816.0767149756298,906.7519055284776,0.0,816.888,816.888,0.0,0.0,0.0,1.00000039186197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/04 07:00:00,1288.8961577250327,0.0,7520.960243867613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.8961577250327,1288.8961577250327,0.0,1432.106841916703,0.0,1288.8961577250327,1432.106841916703,0.0,1290.31,1161.21,0.0,129.097,0.0,0.822109426931915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/04 08:00:00,1352.7867132468655,0.0,7265.311401507236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.7867132468655,1352.7867132468655,0.0,1503.0963480520727,0.0,1352.7867132468655,1503.0963480520727,0.0,1353.98,1161.21,0.0,192.767,0.0,0.556481873706284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/04 09:00:00,1228.7571191664113,0.0,7048.024938405735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.7571191664113,1228.7571191664113,0.0,1365.285687962679,0.0,1228.7571191664113,1365.285687962679,232.382,1230.16,1161.21,0.0,0.0,0.0,0.758840699881148,0.0,0.0,0.0,0.0,232.382,163.431,68.9505,0.0,0.0,0.0,0.0,0.0
2019/02/04 10:00:00,1226.7524897128376,0.0,6631.226004751192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.7524897128376,1226.7524897128376,0.0,1363.0583219031528,0.0,1226.7524897128376,1363.0583219031528,537.42,1228.32,873.615,0.0,0.0,0.0,0.98507045090381,0.0,0.0,0.0,0.0,537.42,182.711,354.709,0.0,0.0,0.0,0.0,0.0
2019/02/04 11:00:00,1231.1880258415576,0.0,5891.380149560239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231.1880258415576,1231.1880258415576,0.0,1367.9866953795085,0.0,1231.1880258415576,1367.9866953795085,717.261,1232.47,515.205,0.0,0.0,0.0,0.98507045090381,0.0,0.0,0.0,0.0,717.261,0.0,717.261,0.0,0.0,0.0,0.0,0.0
2019/02/04 12:00:00,1227.706677075423,0.0,5505.379277706282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227.706677075423,1227.706677075423,0.0,1364.1185300838033,0.0,1227.706677075423,1364.1185300838033,517.905,1228.63,710.729,0.0,0.0,0.0,0.98507045090381,0.0,0.0,0.0,0.0,517.905,0.0,517.905,0.0,0.0,0.0,0.0,0.0
2019/02/04 13:00:00,1231.5746435023784,0.0,5577.66458321819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231.5746435023784,1231.5746435023784,0.0,1368.4162705581982,0.0,1231.5746435023784,1368.4162705581982,953.546,1232.75,279.199,0.0,0.0,0.0,0.98507045090381,0.0,0.0,0.0,0.0,953.546,0.0,953.546,0.0,0.0,0.0,0.0,0.0
2019/02/04 14:00:00,1227.7731733659198,0.0,5911.8365329339085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227.7731733659198,1227.7731733659198,0.0,1364.192414851022,0.0,1227.7731733659198,1364.192414851022,417.327,1229.32,811.993,0.0,0.0,0.0,0.98507045090381,0.0,0.0,0.0,0.0,417.327,0.0,417.327,0.0,0.0,0.0,0.0,0.0
2019/02/04 15:00:00,1232.2780533173607,0.0,5759.911599031533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.2780533173607,1232.2780533173607,0.0,1369.1978370192896,0.0,1232.2780533173607,1369.1978370192896,840.958,1223.29,382.331,0.0,0.0,0.0,0.98507045090381,0.0,0.0,0.0,0.0,840.958,0.0,840.958,0.0,0.0,0.0,0.0,0.0
2019/02/04 16:00:00,1228.226641826758,0.0,5642.772560645488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.226641826758,1228.226641826758,0.0,1364.6962686963977,0.0,1228.226641826758,1364.6962686963977,561.74,1228.11,666.373,0.0,0.0,0.0,0.98507045090381,0.0,0.0,0.0,0.0,561.74,0.0,561.74,0.0,0.0,0.0,0.0,0.0
2019/02/04 17:00:00,1232.242915588622,0.0,6923.649273922294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.242915588622,1232.242915588622,0.0,1369.158795098469,0.0,1232.242915588622,1369.158795098469,246.193,1232.06,985.865,0.0,0.0,0.0,0.98507045090381,0.0,0.0,0.0,0.0,246.193,0.0,246.193,0.0,0.0,0.0,0.0,0.0
2019/02/04 18:00:00,1424.028029660111,0.0,6602.160967277103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424.028029660111,1424.028029660111,0.0,1582.2533662890123,0.0,1424.028029660111,1582.2533662890123,0.0,1424.48,1161.21,0.0,263.266,0.0,0.622300315958304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/04 19:00:00,900.6608463116397,0.0,6226.44611690715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.6608463116397,900.6608463116397,0.0,1000.7342736795997,0.0,900.6608463116397,1000.7342736795997,0.0,901.058,901.058,0.0,0.0,0.0,0.622300315958304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/04 20:00:00,950.3559911216688,0.0,5968.863849726581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.3559911216688,950.3559911216688,0.0,1055.9511012462985,0.0,950.3559911216688,1055.9511012462985,0.0,951.286,951.286,0.0,0.0,0.0,0.622300315958304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/04 21:00:00,638.0473536759555,0.0,7037.132716470151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0473536759555,638.0473536759555,0.0,708.941504084395,0.0,638.0473536759555,708.941504084395,0.0,638.495,638.495,0.0,0.0,0.0,0.622300315958304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/04 22:00:00,664.7850977664643,0.0,7263.170568358176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.7850977664643,664.7850977664643,0.0,738.6501086294048,0.0,664.7850977664643,738.6501086294048,0.0,666.495,666.495,0.0,0.0,0.0,0.622300315958304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/04 23:00:00,737.083615443593,0.0,3138.955075261101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.083615443593,737.083615443593,0.0,818.9817949373255,0.0,737.083615443593,818.9817949373255,0.0,722.343,722.343,0.0,0.0,0.0,0.622300315958304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/05 00:00:00,431.3999424481785,0.0,338.34110170059546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.3999424481785,431.3999424481785,0.0,479.33326938686497,0.0,431.3999424481785,479.33326938686497,0.0,431.279,431.279,0.0,0.0,0.0,0.622300315958304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/05 01:00:00,807.8080161282933,0.0,4109.321239901371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.8080161282933,807.8080161282933,0.0,897.5644623647703,0.0,807.8080161282933,897.5644623647703,0.0,697.645,697.645,0.0,0.0,0.0,0.622300315958304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/05 02:00:00,429.419897182194,0.0,345.6134768730485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.419897182194,429.419897182194,0.0,477.1332190913267,0.0,429.419897182194,477.1332190913267,0.0,428.834,428.834,0.0,0.0,0.0,0.622300315958304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/05 03:00:00,805.6777940152137,0.0,4294.739824820447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.6777940152137,805.6777940152137,0.0,895.197548905793,0.0,805.6777940152137,895.197548905793,0.0,705.304,705.304,0.0,0.0,0.0,0.622300315958304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/05 04:00:00,458.1190880198052,0.0,354.1624999816408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.1190880198052,458.1190880198052,0.0,509.02120891089464,0.0,458.1190880198052,509.02120891089464,0.0,529.317,529.317,0.0,0.0,0.0,0.622300315958304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/05 05:00:00,763.6454759021049,0.0,8866.363122889574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.6454759021049,763.6454759021049,0.0,848.4949732245609,0.0,763.6454759021049,848.4949732245609,0.0,754.063,754.063,0.0,0.0,0.0,0.622300315958304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/05 06:00:00,816.8884494255635,0.0,9508.717802322262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.8884494255635,816.8884494255635,0.0,907.6538326950706,0.0,816.8884494255635,907.6538326950706,0.0,818.451,818.451,0.0,0.0,0.0,0.622300315958304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/05 07:00:00,1290.3080211165145,0.0,8428.919157796985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290.3080211165145,1290.3080211165145,0.0,1433.6755790183495,0.0,1290.3080211165145,1433.6755790183495,0.0,1274.75,1161.21,0.0,113.539,0.0,0.46584681305846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/05 08:00:00,1353.9784772733271,0.0,7951.429419198423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1353.9784772733271,1353.9784772733271,0.0,1504.4205303036968,0.0,1353.9784772733271,1504.4205303036968,0.0,1354.14,1161.21,0.0,192.927,0.0,0.199999817131082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/05 09:00:00,1230.1616964108196,0.0,7482.570019759608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.1616964108196,1230.1616964108196,0.0,1366.8463293453551,0.0,1230.1616964108196,1366.8463293453551,60.047,1218.23,1158.18,0.0,0.0,0.0,0.199999817131082,0.0,0.0,0.0,0.0,60.047,0.0,60.047,0.0,0.0,0.0,0.0,0.0
2019/02/05 10:00:00,1228.3240056103243,0.0,6736.654870988611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.3240056103243,1228.3240056103243,0.0,1364.8044506781382,0.0,1228.3240056103243,1364.8044506781382,157.023,1227.84,1070.81,0.0,0.0,0.0,0.199999817131082,0.0,0.0,0.0,0.0,157.023,0.0,157.023,0.0,0.0,0.0,0.0,0.0
2019/02/05 11:00:00,1232.466782481441,0.0,6309.189613235521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.466782481441,1232.466782481441,0.0,1369.4075360904899,0.0,1232.466782481441,1369.4075360904899,169.933,1217.22,1047.28,0.0,0.0,0.0,0.199999817131082,0.0,0.0,0.0,0.0,169.933,0.0,169.933,0.0,0.0,0.0,0.0,0.0
2019/02/05 12:00:00,1228.6340137859884,0.0,5782.964622437354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.6340137859884,1228.6340137859884,0.0,1365.1489042066537,0.0,1228.6340137859884,1365.1489042066537,286.424,1226.26,939.833,0.0,0.0,0.0,0.199999817131082,0.0,0.0,0.0,0.0,286.424,0.0,286.424,0.0,0.0,0.0,0.0,0.0
2019/02/05 13:00:00,1232.745777412714,0.0,5232.403695105506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.745777412714,1232.745777412714,0.0,1369.717530458571,0.0,1232.745777412714,1369.717530458571,1553.41,1209.19,0.0,0.0,0.0,0.0,0.626211098393013,0.0,0.0,0.0,0.0,1553.41,344.223,1209.19,0.0,0.0,0.0,0.0,0.0
2019/02/05 14:00:00,1229.3197875452058,0.0,4507.287381951092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1229.3197875452058,1229.3197875452058,0.0,1365.9108750502287,0.0,1229.3197875452058,1365.9108750502287,1685.82,1226.32,0.0,0.0,0.0,0.0,1.00000039186197,0.0,0.0,0.0,0.0,1685.82,301.885,1226.32,157.612,0.0,0.0,0.0,0.0
2019/02/05 15:00:00,1223.2890735221645,0.0,6501.091394574446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223.2890735221645,1223.2890735221645,0.0,1359.210081691294,0.0,1223.2890735221645,1359.210081691294,1409.6,1219.12,0.0,0.0,0.0,0.0,1.00000039186197,0.0,0.0,0.0,0.0,1409.6,0.0,1219.12,190.483,0.0,0.0,0.0,0.0
2019/02/05 16:00:00,1228.1128521776443,0.0,6907.090425456513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.1128521776443,1228.1128521776443,0.0,1364.5698357529382,0.0,1228.1128521776443,1364.5698357529382,967.057,1226.54,259.487,0.0,0.0,0.0,1.00000039186197,0.0,0.0,0.0,0.0,967.057,0.0,967.057,0.0,0.0,0.0,0.0,0.0
2019/02/05 17:00:00,1232.0581229376373,0.0,7806.140627624302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.0581229376373,1232.0581229376373,0.0,1368.953469930708,0.0,1232.0581229376373,1368.953469930708,427.535,1225.49,797.959,0.0,0.0,0.0,1.00000039186197,0.0,0.0,0.0,0.0,427.535,0.0,427.535,0.0,0.0,0.0,0.0,0.0
2019/02/05 18:00:00,1424.4768380663286,0.0,7671.0278418600765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424.4768380663286,1424.4768380663286,0.0,1582.7520422959205,0.0,1424.4768380663286,1582.7520422959205,0.0,1422.55,1161.21,0.0,261.338,0.0,0.639885774848914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/05 19:00:00,901.0575535702785,0.0,6918.153740956062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.0575535702785,901.0575535702785,0.0,1001.1750595225317,0.0,901.0575535702785,1001.1750595225317,0.0,896.35,896.35,0.0,0.0,0.0,0.639885774848914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/05 20:00:00,951.2859011589918,0.0,7408.213837706982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.2859011589918,951.2859011589918,0.0,1056.9843346211019,0.0,951.2859011589918,1056.9843346211019,0.0,950.811,950.811,0.0,0.0,0.0,0.639885774848914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/05 21:00:00,638.4945084473023,0.0,9160.150964956332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.4945084473023,638.4945084473023,0.0,709.4383427192248,0.0,638.4945084473023,709.4383427192248,0.0,625.488,625.488,0.0,0.0,0.0,0.639885774848914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/05 22:00:00,666.4951650681485,0.0,9546.749225503467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.4951650681485,666.4951650681485,0.0,740.5501834090538,0.0,666.4951650681485,740.5501834090538,0.0,666.144,666.144,0.0,0.0,0.0,0.639885774848914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/05 23:00:00,722.3429661375807,0.0,5295.656102177745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.3429661375807,722.3429661375807,0.0,802.6032957084229,0.0,722.3429661375807,802.6032957084229,0.0,715.655,715.655,0.0,0.0,0.0,0.639885774848914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/02/06 00:00:00,431.27889972075053,0.0,555.0250110921436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.27889972075053,431.27889972075053,0.0,479.1987774675006,0.0,431.27889972075053,479.1987774675006,0.0,430.718,430.718,0.0,0.0,0.0,0.639885774848914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
