Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 3(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 3(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/03/05 08:00:00,7389.216736578618,0.0,71054.23653443909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.334490319298206,1.334490319298206,-0.2055636712710163,-0.3878728409811429,42.05542924397402,42.05542924397402,5.876349782786036,8.133545541190443,7389.216736578618,7389.216736578618,0.0,8210.240818420687,0.0,7389.216736578618,8210.240818420687
2019/03/05 09:00:00,9311.248958098195,0.0,72507.62275797532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7391586141616197,0.7391586141616197,-0.4350367714855135,-0.49063190698007103,16.50245845411132,16.50245845411132,8.947450364348711,10.029562160888048,9311.248958098195,9311.248958098195,0.0,10345.83217566466,0.0,9311.248958098195,10345.83217566466
2019/03/05 10:00:00,9746.460838630206,0.0,64602.011043272316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6788334266842898,0.6788334266842898,-0.4518714535167295,-0.4882320020770452,14.685431049050763,14.685431049050763,9.261076306072908,9.9800987140287,9746.460838630206,9746.460838630206,0.0,10829.40093181134,0.0,9746.460838630206,10829.40093181134
2019/03/05 11:00:00,11124.856514535331,0.0,68996.90145841037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728095494143024,0.728095494143024,-0.4678928919417717,-0.49333755929349754,16.15749248721484,16.15749248721484,9.570875260584216,10.0856254711329,11124.856514535331,11124.856514535331,0.0,12360.951682817033,0.0,11124.856514535331,12360.951682817033
2019/03/05 12:00:00,11464.066476581485,0.0,65473.09158168876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.823864368854282,0.823864368854282,-0.4646875203258953,-0.47406258968885884,19.316887947988974,19.316887947988974,9.508009958874126,9.693124697047978,11464.066476581485,11464.066476581485,0.0,12737.851640646095,0.0,11464.066476581485,12737.851640646095
2019/03/05 13:00:00,10951.877265813435,0.0,60653.26561595953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9646866490384521,0.9646866490384521,-0.43757006130878107,-0.43548746406323435,24.656630575447622,24.656630575447622,8.993866383310603,8.95568798799873,10951.877265813435,10951.877265813435,0.0,12168.75251757048,0.0,10951.877265813435,12168.75251757048
2019/03/05 14:00:00,11025.407570052716,0.0,57779.2688957617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01519686568237,1.01519686568237,-0.41646872154637493,-0.4137099859161401,26.76388767465592,26.76388767465592,8.615647757906459,8.567612046402246,11025.407570052716,11025.407570052716,0.0,12250.45285561413,0.0,11025.407570052716,12250.45285561413
2019/03/05 15:00:00,10503.308735384884,0.0,58473.327394038766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0167013195515247,1.0167013195515247,-0.4173289258727241,-0.4250276302505934,26.828137685805586,26.828137685805586,8.630692536274424,8.76675377915737,10503.308735384884,10503.308735384884,0.0,11670.343039316538,0.0,10503.308735384884,11670.343039316538
2019/03/05 16:00:00,10267.460403076635,0.0,62812.54277557315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0140173823828362,1.0140173823828362,-0.437906241985023,-0.4519894381675868,26.713575246186934,26.713575246186934,9.000046748980694,9.263317333601847,10267.460403076635,10267.460403076635,0.0,11408.289336751817,0.0,10267.460403076635,11408.289336751817
2019/03/05 17:00:00,10635.727445080327,0.0,66799.19461603077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995824899289913,0.995824899289913,-0.4497937926821814,-0.4630229684959362,25.944184709919625,25.944184709919625,9.221710866376938,9.475538569969288,10635.727445080327,10635.727445080327,0.0,11817.474938978145,0.0,10635.727445080327,11817.474938978145
