Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV(),Zone Thermal Comfort Fanger Model PPD(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/01/02 03:00:00,2110.49601343044,0.0,7354.037710418599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2110.49601343044,2110.49601343044,0.0,2344.9955704782665,0.0,2110.49601343044,2344.9955704782665
2019/01/02 04:00:00,1676.5465372034132,0.0,2550.1607371705663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1676.5465372034132,1676.5465372034132,0.0,1862.8294857815702,0.0,1676.5465372034132,1862.8294857815702
2019/01/02 05:00:00,2412.7757034039696,0.0,9655.078729745004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2412.7757034039696,2412.7757034039696,0.0,2680.8618926710774,0.0,2412.7757034039696,2680.8618926710774
2019/01/02 06:00:00,3225.964995883914,0.0,9722.590819075824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3225.964995883914,3225.964995883914,0.0,3584.405550982126,0.0,3225.964995883914,3584.405550982126
2019/01/02 07:00:00,4367.493236841589,0.0,24781.150469395423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4367.493236841589,4367.493236841589,0.0,4852.770263157322,0.0,4367.493236841589,4852.770263157322
2019/01/02 08:00:00,5568.0784044909005,0.0,35241.74850364437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5568.0784044909005,5568.0784044909005,0.0,6186.753782767666,0.0,5568.0784044909005,6186.753782767666
2019/01/02 09:00:00,6205.4460896719065,0.0,34163.6760444704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6205.4460896719065,6205.4460896719065,0.0,6894.940099635452,0.0,6205.4460896719065,6894.940099635452
2019/01/02 10:00:00,6525.05243817947,0.0,33315.16747568346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6525.05243817947,6525.05243817947,0.0,7250.058264643856,0.0,6525.05243817947,7250.058264643856
2019/01/02 11:00:00,7184.226493217566,0.0,35132.745398325205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7184.226493217566,7184.226493217566,0.0,7982.473881352851,0.0,7184.226493217566,7982.473881352851
2019/01/02 12:00:00,7527.731056722236,0.0,32748.26180475458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7527.731056722236,7527.731056722236,0.0,8364.145618580262,0.0,7527.731056722236,8364.145618580262
2019/01/02 13:00:00,7119.4314037782615,0.0,30185.63438177916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7119.4314037782615,7119.4314037782615,0.0,7910.479337531403,0.0,7119.4314037782615,7910.479337531403
2019/01/02 14:00:00,7147.317588757282,0.0,29708.03133019753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7147.317588757282,7147.317588757282,0.0,7941.463987508091,0.0,7147.317588757282,7941.463987508091
2019/01/02 15:00:00,6845.360099210243,0.0,29792.977032533523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6845.360099210243,6845.360099210243,0.0,7605.955665789159,0.0,6845.360099210243,7605.955665789159
2019/01/02 16:00:00,6681.8180970905905,0.0,31015.192618167035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6681.8180970905905,6681.8180970905905,0.0,7424.242330100654,0.0,6681.8180970905905,7424.242330100654
2019/01/02 17:00:00,6797.127916311911,0.0,32300.32735244593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6797.127916311911,6797.127916311911,0.0,7552.364351457677,0.0,6797.127916311911,7552.364351457677
2019/01/02 18:00:00,6973.6192600977565,0.0,32906.899817462465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6973.6192600977565,6973.6192600977565,0.0,7748.465844553061,0.0,6973.6192600977565,7748.465844553061
2019/01/02 19:00:00,6027.835091996775,0.0,28842.238649972613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6027.835091996775,6027.835091996775,0.0,6697.594546663084,0.0,6027.835091996775,6697.594546663084
2019/01/02 20:00:00,5803.1806726591485,0.0,26674.53403017069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5803.1806726591485,5803.1806726591485,0.0,6447.978525176831,0.0,5803.1806726591485,6447.978525176831
2019/01/02 21:00:00,5568.808865203851,0.0,31218.979947250657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5568.808865203851,5568.808865203851,0.0,6187.565405782056,0.0,5568.808865203851,6187.565405782056
2019/01/02 22:00:00,5246.392537572606,0.0,28973.2903340727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5246.392537572606,5246.392537572606,0.0,5829.325041747339,0.0,5246.392537572606,5829.325041747339
2019/01/02 23:00:00,4040.516741313786,0.0,24675.845139773606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4040.516741313786,4040.516741313786,0.0,4489.463045904206,0.0,4040.516741313786,4489.463045904206
2019/01/03 00:00:00,2576.8405305450724,0.0,21295.142785648964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2576.8405305450724,2576.8405305450724,0.0,2863.156145050081,0.0,2576.8405305450724,2863.156145050081
2019/01/03 01:00:00,2383.947436988968,0.0,15845.29450671029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2383.947436988968,2383.947436988968,0.0,2648.8304855432975,0.0,2383.947436988968,2648.8304855432975
2019/01/03 02:00:00,1568.303500896558,0.0,2202.982361845149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1568.303500896558,1568.303500896558,0.0,1742.5594454406198,0.0,1568.303500896558,1742.5594454406198
2019/01/03 03:00:00,2090.5293864903897,0.0,5440.570936395923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2090.5293864903897,2090.5293864903897,0.0,2322.8104294337663,0.0,2090.5293864903897,2322.8104294337663
2019/01/03 04:00:00,1713.722113969658,0.0,3573.726089718792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1713.722113969658,1713.722113969658,0.0,1904.1356821885088,0.0,1713.722113969658,1904.1356821885088
2019/01/03 05:00:00,2334.3696562616196,0.0,10314.07452904719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2334.3696562616196,2334.3696562616196,0.0,2593.744062512911,0.0,2334.3696562616196,2593.744062512911
2019/01/03 06:00:00,3350.514242647006,0.0,13155.459125232052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3350.514242647006,3350.514242647006,0.0,3722.793602941118,0.0,3350.514242647006,3722.793602941118
2019/01/03 07:00:00,4263.500131273426,0.0,25133.510137203404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4263.500131273426,4263.500131273426,0.0,4737.222368081585,0.0,4263.500131273426,4737.222368081585
2019/01/03 08:00:00,5380.518657901504,0.0,39874.71827086518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5380.518657901504,5380.518657901504,0.0,5978.354064335004,0.0,5380.518657901504,5978.354064335004
2019/01/03 09:00:00,5868.768285866938,0.0,38029.237342903536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5868.768285866938,5868.768285866938,0.0,6520.853650963263,0.0,5868.768285866938,6520.853650963263
2019/01/03 10:00:00,6264.5481079436395,0.0,40380.72078272031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6264.5481079436395,6264.5481079436395,0.0,6960.609008826268,0.0,6264.5481079436395,6960.609008826268
2019/01/03 11:00:00,6820.9158864373885,0.0,40725.181831183545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6820.9158864373885,6820.9158864373885,0.0,7578.795429374875,0.0,6820.9158864373885,7578.795429374875
2019/01/03 12:00:00,7294.857639265675,0.0,39613.894485542485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7294.857639265675,7294.857639265675,0.0,8105.397376961862,0.0,7294.857639265675,8105.397376961862
2019/01/03 13:00:00,6850.876875170814,0.0,37113.43991327247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6850.876875170814,6850.876875170814,0.0,7612.085416856459,0.0,6850.876875170814,7612.085416856459
2019/01/03 14:00:00,6952.112380073506,0.0,37021.455049612894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6952.112380073506,6952.112380073506,0.0,7724.569311192785,0.0,6952.112380073506,7724.569311192785
2019/01/03 15:00:00,6389.964886357938,0.0,37200.294790793145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6389.964886357938,6389.964886357938,0.0,7099.960984842155,0.0,6389.964886357938,7099.960984842155
2019/01/03 16:00:00,6331.915367599007,0.0,38899.85077816235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6331.915367599007,6331.915367599007,0.0,7035.461519554452,0.0,6331.915367599007,7035.461519554452
2019/01/03 17:00:00,6374.089128210216,0.0,40503.18260618922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6374.089128210216,6374.089128210216,0.0,7082.3212535669045,0.0,6374.089128210216,7082.3212535669045
2019/01/03 18:00:00,6649.072741730225,0.0,41259.10228320292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6649.072741730225,6649.072741730225,0.0,7387.858601922473,0.0,6649.072741730225,7387.858601922473
2019/01/03 19:00:00,5824.927070692453,0.0,36578.40607083517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5824.927070692453,5824.927070692453,0.0,6472.14118965828,0.0,5824.927070692453,6472.14118965828
2019/01/03 20:00:00,5534.078862736795,0.0,32914.63924283758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5534.078862736795,5534.078862736795,0.0,6148.976514151994,0.0,5534.078862736795,6148.976514151994
2019/01/03 21:00:00,5451.716715476231,0.0,37408.34115369973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5451.716715476231,5451.716715476231,0.0,6057.463017195813,0.0,5451.716715476231,6057.463017195813
2019/01/03 22:00:00,4938.006074690405,0.0,35536.94310619486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4938.006074690405,4938.006074690405,0.0,5486.673416322671,0.0,4938.006074690405,5486.673416322671
2019/01/03 23:00:00,3862.5913448669753,0.0,29072.211535576953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3862.5913448669753,3862.5913448669753,0.0,4291.768160963306,0.0,3862.5913448669753,4291.768160963306
2019/01/04 00:00:00,2511.7164860768007,0.0,26019.584927802058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2511.7164860768007,2511.7164860768007,0.0,2790.7960956408906,0.0,2511.7164860768007,2790.7960956408906
2019/01/04 01:00:00,2304.9908172740534,0.0,16253.850976984539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2304.9908172740534,2304.9908172740534,0.0,2561.1009080822814,0.0,2304.9908172740534,2561.1009080822814
2019/01/04 02:00:00,1656.8050873498364,0.0,2947.3468824834613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1656.8050873498364,1656.8050873498364,0.0,1840.8945414998182,0.0,1656.8050873498364,1840.8945414998182
