Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 3(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 3(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW),REopt:ElectricityProduced:Total(kw),REopt:Electricity:Load:Total(kw),REopt:Electricity:Grid:ToLoad(kw),REopt:Electricity:Grid:ToBattery(kw),REopt:Electricity:Storage:ToLoad(kw),REopt:Electricity:Storage:ToGrid(kw),REopt:Electricity:Storage:StateOfCharge(pct),REopt:ElectricityProduced:Generator:Total(kw),REopt:ElectricityProduced:Generator:ToBattery(kw),REopt:ElectricityProduced:Generator:ToLoad(kw),REopt:ElectricityProduced:Generator:ToGrid(kw),REopt:ElectricityProduced:PV:Total(kw),REopt:ElectricityProduced:PV:ToBattery(kw),REopt:ElectricityProduced:PV:ToLoad(kw),REopt:ElectricityProduced:PV:ToGrid(kw),REopt:ElectricityProduced:Wind:Total(kw),REopt:ElectricityProduced:Wind:ToBattery(kw),REopt:ElectricityProduced:Wind:ToLoad(kw),REopt:ElectricityProduced:Wind:ToGrid(kw)
2019/10/04 23:00:00,93.71037870786807,0.0,505.3541000430894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984644541304777,0.984644541304777,0.3750075816501881,0.3391592673416167,25.477585683827073,25.477585683827073,7.92804945016718,7.392659216348278,93.71037870786807,93.71037870786807,0.0,104.1226430087423,0.0,93.71037870786807,104.1226430087423,0.0,96.7725,96.7725,0.0,0.0,0.0,0.423115336648595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/10/05 00:00:00,60.01529740177062,0.0,488.4692238317244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9424709241160985,0.9424709241160985,0.2357834407628968,0.17142209604147732,23.76108357695618,23.76108357695618,6.153603535616014,5.609084912305406,60.01529740177062,60.01529740177062,0.0,66.68366377974513,0.0,60.01529740177062,66.68366377974513,0.0,60.4536,60.4536,0.0,0.0,0.0,0.423115336648595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/10/05 01:00:00,23.952580716896115,0.0,44.73798371635732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932425844406977,0.9932425844406977,0.525104726921883,0.43705517591327064,25.835990681649136,25.835990681649136,10.767532184171401,8.98441011203981,23.952580716896115,23.952580716896115,0.0,26.613978574329018,0.0,23.952580716896115,26.613978574329018,0.0,23.9515,23.9515,0.0,0.0,0.0,0.423115336648595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/10/05 02:00:00,28.704907913264808,0.0,54.73342022899369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.142170891295937,1.142170891295937,0.537361855048232,0.43818752460047644,32.47140987041321,32.47140987041321,11.04231488552476,9.005221596280336,28.704907913264808,28.704907913264808,0.0,31.894342125849786,0.0,28.704907913264808,31.894342125849786,0.0,28.7049,28.7049,0.0,0.0,0.0,0.423115336648595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/10/05 03:00:00,23.95256478087545,0.0,36.48894681932912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2017452172075094,1.2017452172075094,0.5378731966178394,0.4446615750849216,35.33278255861643,35.33278255861643,11.05391962576526,9.125266490326993,23.95256478087545,23.95256478087545,0.0,26.613960867639385,0.0,23.95256478087545,26.613960867639385,0.0,23.9526,23.9526,0.0,0.0,0.0,0.423115336648595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/10/05 04:00:00,96.28102530860404,0.0,91.22236704832281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2158645955868435,1.2158645955868435,0.5315944641300954,0.4310877842295876,36.026344480163935,36.026344480163935,10.912209972504101,8.875645019748902,96.28102530860404,96.28102530860404,0.0,106.97891700956005,0.0,96.28102530860404,106.97891700956005,0.0,86.1074,86.1074,0.0,0.0,0.0,0.423115336648595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/10/05 05:00:00,73.98351117697564,0.0,218.93368091597475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0469884797996314,1.0469884797996314,0.4093422465668456,0.46636683996623535,28.13942054779335,28.13942054779335,8.492226845380742,9.540890382581978,73.98351117697564,73.98351117697564,0.0,82.20390130775071,0.0,73.98351117697564,82.20390130775071,0.0,92.3639,92.3639,0.0,0.0,0.0,0.423115336648595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/10/05 06:00:00,186.77452717141017,0.0,655.2217056933249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4984114162659146,1.4984114162659146,0.5480498398002034,0.5035790841572042,50.81384837936494,50.81384837936494,11.287231752657036,10.300702066948617,186.77452717141017,186.77452717141017,0.0,207.52725241267797,0.0,186.77452717141017,207.52725241267797,0.0,162.367,162.367,0.0,0.0,0.0,0.423115336648595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/10/05 07:00:00,127.98356453907792,0.0,893.7342283945824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1451964771355958,1.1451964771355958,0.43388478943769354,0.4171829017373011,32.61408530705735,32.61408530705735,8.926434428782443,8.628136372153492,127.98356453907792,127.98356453907792,0.0,142.20396059897547,0.0,127.98356453907792,142.20396059897547,6.33,122.494,116.164,0.0,0.0,0.0,0.423115336648595,0.0,0.0,0.0,0.0,6.33,0.0,6.33,0.0,0.0,0.0,0.0,0.0
2019/10/05 08:00:00,158.51632785783156,0.0,742.4588712398115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1058529225021319,1.1058529225021319,0.4333449911984923,0.4302289204387764,30.782052602357368,30.782052602357368,8.916606345288315,8.860116748848583,158.51632785783156,158.51632785783156,0.0,176.1292531753684,0.0,158.51632785783156,176.1292531753684,79.2035,165.934,86.7307,0.0,0.0,0.0,0.423115336648595,0.0,0.0,0.0,0.0,79.2035,0.0,79.2035,0.0,0.0,0.0,0.0,0.0
2019/10/05 09:00:00,203.45265684075213,0.0,891.2419977389493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.111333667224659,1.111333667224659,0.3393559307877866,0.3120256729244662,31.03419539707687,31.03419539707687,7.395447240048924,7.023728714049781,203.45265684075213,203.45265684075213,0.0,226.0585076008357,0.0,203.45265684075213,226.0585076008357,170.439,167.1,0.0,0.0,0.0,0.0,0.4561441042794,0.0,0.0,0.0,0.0,170.439,3.33865,167.1,0.0,0.0,0.0,0.0,0.0
2019/10/05 10:00:00,240.37592670053863,0.0,974.604912206985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1332930223564375,1.1332930223564375,0.41810193470988555,0.4075209014285564,32.054459092182455,32.054459092182455,8.644239344564937,8.461032667477838,240.37592670053863,240.37592670053863,0.0,267.08436300059844,0.0,240.37592670053863,267.08436300059844,191.731,229.744,14.7472,0.0,23.2655,0.0,0.2,0.0,0.0,0.0,0.0,191.731,0.0,191.731,0.0,0.0,0.0,0.0,0.0
2019/10/05 11:00:00,267.00093186036975,0.0,1034.7407524911457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1374051392392999,1.1374051392392999,0.4364874876073163,0.43557308449944293,32.24726950763282,32.24726950763282,8.973997274501727,8.957253918764067,267.00093186036975,267.00093186036975,0.0,296.66770206707747,0.0,267.00093186036975,296.66770206707747,300.335,248.192,0.0,0.0,0.0,0.0,0.552019161026722,0.0,0.0,0.0,0.0,300.335,35.5834,248.192,16.5599,0.0,0.0,0.0,0.0
2019/10/05 12:00:00,249.48276181393743,0.0,998.2449175255023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1484795543385509,1.1484795543385509,0.44921355477395974,0.46295158594729136,32.76923295601708,32.76923295601708,9.210750269513582,9.474148737441169,249.48276181393743,249.48276181393743,0.0,277.2030686821527,0.0,249.48276181393743,277.2030686821527,322.516,229.056,0.0,0.0,0.0,0.0,0.904038322053444,0.0,0.0,0.0,0.0,322.516,35.5834,229.056,57.8763,0.0,0.0,0.0,0.0
2019/10/05 13:00:00,251.89016505435174,0.0,958.918230996629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139258986245461,1.139258986245461,0.4517960328854339,0.46672290467206956,32.334371918163654,32.334371918163654,9.25964406308725,9.547877602399524,251.89016505435174,251.89016505435174,0.0,279.8779611715019,0.0,251.89016505435174,279.8779611715019,203.868,228.328,0.0,0.0,24.4604,0.0,0.63473927540845,0.0,0.0,0.0,0.0,203.868,0.0,203.868,0.0,0.0,0.0,0.0,0.0
2019/10/05 14:00:00,232.90433552102238,0.0,896.1773853874911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.131254821923643,1.131254821923643,0.4533172055165003,0.46791487824806455,31.95909444019199,31.95909444019199,9.288578548241091,9.571307995343815,232.90433552102238,232.90433552102238,0.0,258.78259502335817,0.0,232.90433552102238,258.78259502335817,290.814,206.428,0.0,0.0,0.0,0.0,0.986758436435172,0.0,0.0,0.0,0.0,290.814,35.5834,206.428,48.8027,0.0,0.0,0.0,0.0
2019/10/05 15:00:00,228.95611022278055,0.0,896.1402357458095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.128070106571933,1.128070106571933,0.4465912754029013,0.46303808717195694,31.81035683821507,31.81035683821507,9.161396445757447,9.475832961785159,228.95611022278055,228.95611022278055,0.0,254.39567802531172,0.0,228.95611022278055,254.39567802531172,241.168,203.658,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,241.168,1.33844,203.658,36.1714,0.0,0.0,0.0,0.0
2019/10/05 16:00:00,246.12790586219145,0.0,947.0672521271355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1284364861771776,1.1284364861771776,0.4353524925319653,0.44554284418690965,31.827451216169337,31.827451216169337,8.953220103736328,9.141746708956191,246.12790586219145,246.12790586219145,0.0,273.4754509579905,0.0,246.12790586219145,273.4754509579905,170.544,219.293,48.7495,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,170.544,0.0,170.544,0.0,0.0,0.0,0.0,0.0
2019/10/05 17:00:00,270.045343411874,0.0,950.8659954034482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1258211508936296,1.1258211508936296,0.43378435234935214,0.43728185432932476,31.705522358074305,31.705522358074305,8.924604827507125,8.988571834406429,270.045343411874,270.045343411874,0.0,300.0503815687489,0.0,270.045343411874,300.0503815687489,82.29,229.417,147.127,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,82.29,0.0,82.29,0.0,0.0,0.0,0.0,0.0
2019/10/05 18:00:00,267.9170090349328,0.0,967.8267006354039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1203299489714202,1.1203299489714202,0.44656444337896006,0.4553193797506628,31.45025010138619,31.45025010138619,9.160892969628478,9.326814024532652,267.9170090349328,267.9170090349328,0.0,297.68556559436973,0.0,267.9170090349328,297.68556559436973,9.73041,220.43,210.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.73041,0.0,9.73041,0.0,0.0,0.0,0.0,0.0
2019/10/05 19:00:00,274.44633774563084,0.0,909.7592056672888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1135524567395765,1.1135524567395765,0.4662831425639954,0.475632685706175,31.136557981762863,31.136557981762863,9.539248743271429,9.724497292601669,274.44633774563084,274.44633774563084,0.0,304.9403752729232,0.0,274.44633774563084,304.9403752729232,0.0,221.473,221.473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/10/05 20:00:00,246.25993416488012,0.0,870.5096345023783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1045719996225545,1.1045719996225545,0.476043878259725,0.4796357681856274,30.723269441812704,30.723269441812704,9.732731028633182,9.804965232111613,246.25993416488012,246.25993416488012,0.0,273.62214907208903,0.0,246.25993416488012,273.62214907208903,0.0,219.787,219.787,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/10/05 21:00:00,238.0049425028339,0.0,858.3513616387115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0950798054561866,1.0950798054561866,0.48448227440928743,0.48609803194625206,30.28939674251032,30.28939674251032,9.903312339997782,9.936325175170722,238.0049425028339,238.0049425028339,0.0,264.44993611425986,0.0,238.0049425028339,264.44993611425986,0.0,201.637,201.637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/10/05 22:00:00,149.6665122536913,0.0,647.9089088205337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0371788523736893,1.0371788523736893,0.47026204479205275,0.4602577400034318,27.71102102230418,27.71102102230418,9.61762477603331,9.421859422635265,149.6665122536913,149.6665122536913,0.0,166.29612472632368,0.0,149.6665122536913,166.29612472632368,0.0,137.265,137.265,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/10/05 23:00:00,96.7724897921987,0.0,522.7753592075339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9857244220220674,0.9857244220220674,0.4115182301917492,0.3855607447600777,25.52244442144496,25.52244442144496,8.529681182163827,8.096093645917435,96.7724897921987,96.7724897921987,0.0,107.52498865799855,0.0,96.7724897921987,107.52498865799855,0.0,88.4332,88.4332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/10/06 00:00:00,60.45361397372822,0.0,478.27288343376955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9556045300154463,0.9556045300154463,0.3397055004495847,0.28989370992288055,24.288173684409102,24.288173684409102,7.400407013048337,6.74589038777907,60.45361397372822,60.45361397372822,0.0,67.17068219303135,0.0,60.45361397372822,67.17068219303135,0.0,63.6254,63.6254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/10/06 01:00:00,23.951537502295903,0.0,36.48894681932912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0216030375834593,1.0216030375834593,0.5790698469803456,0.501718888696984,27.03805907772363,27.03805907772363,12.026105829654199,10.261300296919657,23.951537502295903,23.951537502295903,0.0,26.612819446995445,0.0,23.951537502295903,26.612819446995445,0.0,23.9526,23.9526,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/10/06 02:00:00,28.704916815596555,0.0,73.01678185201449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1390320555497637,1.1390320555497637,0.5354242441948328,0.45912483375806806,32.32370370872721,32.32370370872721,10.998444175304243,9.39996231392918,28.704916815596555,28.704916815596555,0.0,31.894352017329503,0.0,28.704916815596555,31.894352017329503,0.0,28.7049,28.7049,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/10/06 03:00:00,23.952573719975668,0.0,36.48894681932912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1915769723902658,1.1915769723902658,0.5532992191482263,0.46474289009273434,34.836845851051734,34.836845851051734,11.409335004528117,9.509092140477904,23.952573719975668,23.952573719975668,0.0,26.613970799972964,0.0,23.952573719975668,26.613970799972964,0.0,23.9526,23.9526,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/10/06 04:00:00,86.10744752628088,0.0,91.22236704832281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.207990129221809,1.207990129221809,0.5556394183714827,0.4552871137763039,35.638843582225604,35.638843582225604,11.464154219849718,9.326196474247396,86.10744752628088,86.10744752628088,0.0,95.67494169586764,0.0,86.10744752628088,95.67494169586764,0.0,64.5763,64.5763,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/10/06 05:00:00,92.36389351366172,0.0,218.93368091597475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0451845237538204,1.0451845237538204,0.4285407417177913,0.4581927837526697,28.060376521808195,28.060376521808195,8.829686738529745,9.381988840054277,92.36389351366172,92.36389351366172,0.0,102.62654834851303,0.0,92.36389351366172,102.62654834851303,0.0,74.9315,74.9315,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/10/06 06:00:00,162.36664811562764,0.0,649.9944641243229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4844231343849683,1.4844231343849683,0.5634570333990478,0.43223049082009946,50.05472702245415,50.05472702245415,11.649003640256538,8.896354269589992,162.36664811562764,162.36664811562764,0.0,180.40738679514183,0.0,162.36664811562764,180.40738679514183,0.0,156.731,156.731,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/10/06 07:00:00,122.49368265612765,0.0,715.5290944719166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.143541536306656,1.143541536306656,0.45039244580549553,0.5761588796633257,32.536008196463285,32.536008196463285,9.233034502387966,11.95499409959568,122.49368265612765,122.49368265612765,0.0,136.10409184014182,0.0,122.49368265612765,136.10409184014182,5.64992,156.274,136.89,0.0,13.7345,0.0,0.848787564117951,0.0,0.0,0.0,0.0,5.64992,0.0,5.64992,0.0,0.0,0.0,0.0,0.0
2019/10/06 08:00:00,165.9341825711961,0.0,737.4580093693005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2956383867538255,1.2956383867538255,0.2816419174006315,0.18751774202001195,40.044268094304144,40.044268094304144,6.6475962188997215,5.729016568976462,165.9341825711961,165.9341825711961,0.0,184.37131396799566,0.0,165.9341825711961,184.37131396799566,78.6803,176.715,62.4509,0.0,35.5834,0.0,0.457028057963149,0.0,0.0,0.0,0.0,78.6803,0.0,78.6803,0.0,0.0,0.0,0.0,0.0
2019/10/06 09:00:00,167.10049962119095,0.0,804.998872728525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1723364843732322,1.1723364843732322,0.3237121466160572,0.24772436554145533,33.90677724108993,33.90677724108993,7.178800193561642,6.273715157354545,167.10049962119095,167.10049962119095,0.0,185.66722180132328,0.0,167.10049962119095,185.66722180132328,172.793,196.139,0.0,0.0,23.3458,0.0,0.2,0.0,0.0,0.0,0.0,172.793,0.0,172.793,0.0,0.0,0.0,0.0,0.0
2019/10/06 10:00:00,229.74365372734925,0.0,992.7056420896823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1290271046090425,1.1290271046090425,0.26201394715024867,0.18597737372824225,31.85501726987269,31.85501726987269,6.425328379809855,5.717070947451759,229.74365372734925,229.74365372734925,0.0,255.2707263637214,0.0,229.74365372734925,255.2707263637214,245.928,232.098,0.0,0.0,0.0,0.0,0.336817662375612,0.0,0.0,0.0,0.0,245.928,13.83,232.098,0.0,0.0,0.0,0.0,0.0
2019/10/06 11:00:00,248.1916355511895,0.0,1034.9184743508984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1354723493794237,1.1354723493794237,0.24797911050394322,0.17758826970863542,32.15657602218086,32.15657602218086,6.276342846949731,5.653752361506761,248.1916355511895,248.1916355511895,0.0,275.7684839457661,0.0,248.1916355511895,275.7684839457661,293.639,255.044,0.0,0.0,0.0,0.0,0.688836823402335,0.0,0.0,0.0,0.0,293.639,35.5834,255.044,3.0115,0.0,0.0,0.0,0.0
2019/10/06 12:00:00,229.0563565843354,0.0,977.0677425683197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125863070601273,1.125863070601273,0.29604874780470847,0.23145397572968565,31.707474917544815,31.707474917544815,6.82108039640211,6.1115329349087375,229.0563565843354,229.0563565843354,0.0,254.50706287148375,0.0,229.0563565843354,254.50706287148375,316.5,233.413,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,316.5,31.4534,233.413,51.6334,0.0,0.0,0.0,0.0
2019/10/06 13:00:00,228.32819170875246,0.0,948.3889034414551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1188746553688158,1.1188746553688158,0.35200790896482725,0.2901288737112398,31.382764066446782,31.382764066446782,7.5782638070050155,6.7487337508482454,228.32819170875246,228.32819170875246,0.0,253.69799078750273,0.0,228.32819170875246,253.69799078750273,315.401,227.799,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,315.401,0.0,227.799,87.6025,0.0,0.0,0.0,0.0
2019/10/06 14:00:00,206.42773733475426,0.0,871.62374137803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1090789567293342,1.1090789567293342,0.36228249337596696,0.2984440733227673,30.930344646525413,30.930344646525413,7.731737924456041,6.85077439066626,206.42773733475426,206.42773733475426,0.0,229.3641525941714,0.0,206.42773733475426,229.3641525941714,291.913,209.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,291.913,0.0,209.57,82.3427,0.0,0.0,0.0,0.0
2019/10/06 15:00:00,203.65792778856846,0.0,895.8562298651925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1081962386826214,1.1081962386826214,0.3098540926411325,0.23946151906387866,30.88973365466437,30.88973365466437,6.995550626541004,6.189962512181921,203.65792778856846,203.65792778856846,0.0,226.28658643174273,0.0,203.65792778856846,226.28658643174273,243.836,203.895,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,243.836,0.0,203.895,39.9408,0.0,0.0,0.0,0.0
2019/10/06 16:00:00,219.2932533877137,0.0,918.8624504429575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1226753510333685,1.1226753510333685,0.2619421392465283,0.18373186266093877,31.559160375497925,31.559160375497925,6.4245450184360635,5.699834449852915,219.2932533877137,219.2932533877137,0.0,243.65917043079298,0.0,219.2932533877137,243.65917043079298,172.375,229.956,57.581,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,172.375,0.0,172.375,0.0,0.0,0.0,0.0,0.0
2019/10/06 17:00:00,229.41719693417264,0.0,961.9893768678158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1290273072440165,1.1290273072440165,0.2664577076604913,0.1847799843866227,31.855026729451993,31.855026729451993,6.474228301989655,5.70785360410666,229.41719693417264,229.41719693417264,0.0,254.90799659352516,0.0,229.41719693417264,254.90799659352516,82.2377,241.663,159.425,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,82.2377,0.0,82.2377,0.0,0.0,0.0,0.0,0.0
2019/10/06 18:00:00,220.43038680340712,0.0,953.8736337934009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1166800750642978,1.1166800750642978,0.2993501315094004,0.21921801495842122,31.281128088376803,31.281128088376803,6.862069685529804,5.996883428539803,220.43038680340712,220.43038680340712,0.0,244.9226520037857,0.0,220.43038680340712,244.9226520037857,9.36421,223.635,214.271,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.36421,0.0,9.36421,0.0,0.0,0.0,0.0,0.0
2019/10/06 19:00:00,221.4734287069486,0.0,908.8703791273749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1062397382190299,1.1062397382190299,0.34697958920422134,0.27374824663051506,30.79981495855759,30.79981495855759,7.504791568383837,6.5562562594897855,221.4734287069486,221.4734287069486,0.0,246.0815874521651,0.0,221.4734287069486,246.0815874521651,0.0,227.86,227.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/10/06 20:00:00,219.78734740694082,0.0,841.6932275034983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0981756045704059,1.0981756045704059,0.36328101375248617,0.2918236578490269,30.430563350231708,30.430563350231708,7.746892717977332,6.769294434154062,219.78734740694082,219.78734740694082,0.0,244.2081637854898,0.0,219.78734740694082,244.2081637854898,0.0,226.62,226.62,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/10/06 21:00:00,201.63695355352877,0.0,849.3583048799735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0809565165677772,1.0809565165677772,0.40140117459839286,0.32976600715414434,29.649568388735688,29.649568388735688,8.357260392222742,7.26140690533056,201.63695355352877,201.63695355352877,0.0,224.04105950392085,0.0,201.63695355352877,224.04105950392085,0.0,209.625,209.625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
