Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 3(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 3(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/11/09 10:00:00,3425.863473893591,0.0,19933.796391923537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1648305156403962,-0.1648305156403962,-0.30974128786504856,-0.3425279608680087,5.563089815339836,5.563089815339836,6.994092343340043,7.4406428878588855,3425.863473893591,3425.863473893591,0.0,3806.514970992879,0.0,3425.863473893591,3806.514970992879
2019/11/09 11:00:00,3978.741335041828,0.0,21760.61187235342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07127064985120245,-0.07127064985120245,-0.31723361564280855,-0.34652343751044007,5.105172230807625,5.105172230807625,7.0921198264126275,7.498179613552523,3978.741335041828,3978.741335041828,0.0,4420.823705602031,0.0,3978.741335041828,4420.823705602031
2019/11/09 12:00:00,4116.510627371902,0.0,21258.63364979097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06720925948698772,0.06720925948698772,-0.3170837360402342,-0.3390353522739799,5.09352483647433,5.09352483647433,7.090135541111238,7.3909033627072915,4116.510627371902,4116.510627371902,0.0,4573.900697079891,0.0,4116.510627371902,4573.900697079891
2019/11/09 13:00:00,3911.9816877853154,0.0,20372.792340024323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19832870972549033,0.19832870972549033,-0.2993609604068732,-0.3156812316045263,5.815645893931887,5.815645893931887,6.862204892888599,7.071613625943982,3911.9816877853154,3911.9816877853154,0.0,4346.646319761461,0.0,3911.9816877853154,4346.646319761461
2019/11/09 14:00:00,3869.498369193636,0.0,17540.321395009323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23081873430032016,0.23081873430032016,-0.28489032587568736,-0.2978972881385849,6.10542628396631,6.10542628396631,6.685947812516218,6.8439747306555745,3869.498369193636,3869.498369193636,0.0,4299.442632437373,0.0,3869.498369193636,4299.442632437373
2019/11/09 15:00:00,3670.6740514130815,0.0,19717.394839397504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22635764296382985,0.22635764296382985,-0.28809647445076486,-0.30322547420798796,6.063018099753904,6.063018099753904,6.72423714786224,6.910773009610679,3670.6740514130815,3670.6740514130815,0.0,4078.5267237923126,0.0,3670.6740514130815,4078.5267237923126
2019/11/09 16:00:00,3473.1400116998384,0.0,18385.705985818557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17629448401741293,0.17629448401741293,-0.3088328578378171,-0.33213403911329914,5.6442487197431035,5.6442487197431035,6.982368251254172,7.294142410065561,3473.1400116998384,3473.1400116998384,0.0,3859.0444574442645,0.0,3473.1400116998384,3859.0444574442645
2019/11/09 17:00:00,3719.0085338088825,0.0,21132.030096562274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15466428212910172,0.15466428212910172,-0.31246960587114575,-0.33627748140327096,5.495702416442896,5.495702416442896,7.0295136964430895,7.351993610101019,3719.0085338088825,3719.0085338088825,0.0,4132.231704232091,0.0,3719.0085338088825,4132.231704232091
2019/11/09 18:00:00,4263.051961004557,0.0,18906.442227354437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18795386655562565,0.18795386655562565,-0.31426005150604125,-0.33434013694381765,5.732416737119706,5.732416737119706,7.052930060570205,7.324853476273759,4263.051961004557,4263.051961004557,0.0,4736.724401116174,0.0,4263.051961004557,4736.724401116174
2019/11/09 19:00:00,4016.058888615188,0.0,16882.92020568878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2275774631568868,0.2275774631568868,-0.2999037843969339,-0.31068459208983384,6.0745310883268075,6.0745310883268075,6.868988832748073,7.0063034842530385,4016.058888615188,4016.058888615188,0.0,4462.287654016875,0.0,4016.058888615188,4462.287654016875
2019/11/09 20:00:00,3824.7193566188143,0.0,15396.19148563857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2377973392101335,0.2377973392101335,-0.27142590775748454,-0.2780486043123189,6.173441214613121,6.173441214613121,6.529883892973444,6.605691147537826,3824.7193566188143,3824.7193566188143,0.0,4249.688174020905,0.0,3824.7193566188143,4249.688174020905
2019/11/09 21:00:00,3514.177958138798,0.0,15512.644938841937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20173324246155913,0.20173324246155913,-0.22190551266165248,-0.22974186055858603,5.843938383627389,5.843938383627389,6.02152707558281,6.095112841602742,3514.177958138798,3514.177958138798,0.0,3904.642175709776,0.0,3514.177958138798,3904.642175709776
2019/11/09 22:00:00,3458.004422546185,0.0,15455.669974650216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14581014154231822,0.14581014154231822,-0.23995576204262445,-0.251194943086841,5.440520288635895,5.440520288635895,6.194891550102071,6.309748655174516,3458.004422546185,3458.004422546185,0.0,3842.227136162428,0.0,3458.004422546185,3842.227136162428
2019/11/09 23:00:00,2564.3458566378768,0.0,13375.253777721504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009435807874217058,-0.0009435807874217058,-0.27466696504295374,-0.2958329787061616,5.00001843058125,5.00001843058125,6.566751928280567,6.818417488825489,2564.3458566378768,2564.3458566378768,0.0,2849.2731740420854,0.0,2564.3458566378768,2849.2731740420854
2019/11/10 00:00:00,1742.1865421594553,0.0,13190.951764116151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2628462032873813,-0.2628462032873813,-0.31044597197805696,-0.3403816204803833,6.434423401665001,6.434423401665001,7.003210970945261,7.41001468545943,1742.1865421594553,1742.1865421594553,0.0,1935.7628246216168,0.0,1742.1865421594553,1935.7628246216168
2019/11/10 01:00:00,806.1754809237934,0.0,8519.256480066884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5224342361477231,-0.5224342361477231,-0.35407122917880196,-0.3931025717015103,10.708527579156666,10.708527579156666,7.608723599071922,8.219100613402944,806.1754809237934,806.1754809237934,0.0,895.7505343597704,0.0,806.1754809237934,895.7505343597704
2019/11/10 02:00:00,483.3597307884972,0.0,775.0427715023147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0795896897391534,-0.0795896897391534,-0.13183694984678818,-0.20727343726573041,5.131164888373021,5.131164888373021,5.360073182033432,5.891015238580323,483.3597307884972,483.3597307884972,0.0,537.0663675427746,0.0,483.3597307884972,537.0663675427746
