Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE OFFICE WHOLEBUILDING - MD OFFICE PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 4 THERMALZONE OFFICE WHOLEBUILDING - MD OFFICE PEOPLE 2(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE OFFICE WHOLEBUILDING - MD OFFICE PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 4 THERMALZONE OFFICE WHOLEBUILDING - MD OFFICE PEOPLE 2(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/03/01 22:00:00,2565.076034427728,0,14132.512366396586,0,0,0,0,0,0,0,0,0,0,-0.6541683030467978,0.2096294774083706,0.2096294774083706,-0.35271607956852474,-0.6509738693959018,13.987789146152664,5.911424542079018,5.911424542079018,7.588697769785938,13.899363716898335,2565.076034427728,2565.076034427728,0.0,2850.0844826974753,0.0,2565.076034427728,2850.0844826974753
2019/03/01 23:00:00,1842.5019282249257,0,12983.263978425364,0,0,0,0,0,0,0,0,0,0,-0.8759732520283237,0.04248589370362533,0.04248589370362533,-0.3960520339035102,-0.9828559775048828,21.198375720462238,5.037368488732099,5.037368488732099,8.267867536484047,25.4033864895908,1842.5019282249257,1842.5019282249257,0.0,2047.2243646943618,0.0,1842.5019282249257,2047.2243646943618
2019/03/02 00:00:00,1197.9016352188564,0,11581.52916805147,0,0,0,0,0,0,0,0,0,0,-0.9276813324775816,-0.21316575841495158,-0.21316575841495158,-0.44820912925277606,-1.0320153103927447,23.175717156259395,5.942493876473023,5.942493876473023,9.191811070109381,27.48693584563874,1197.9016352188564,1197.9016352188564,0.0,1331.0018169098405,0.0,1197.9016352188564,1331.0018169098405
2019/03/02 01:00:00,581.9673778973001,0,6741.6293056952,0,0,0,0,0,0,0,0,0,0,-1.011720728978172,-0.4593882588786746,-0.4593882588786746,-0.498446368961714,-1.1536420514159316,26.61575800634627,9.405048932745558,9.405048932745558,10.192346288320294,33.01388605196209,581.9673778973001,581.9673778973001,0.0,646.6304198858891,0.0,581.9673778973001,646.6304198858891
2019/03/02 02:00:00,374.1642651780561,0,593.9390288531872,0,0,0,0,0,0,0,0,0,0,-1.0915595182600282,0.06285804586661384,0.06285804586661384,-0.34753024060083165,-1.26675124106723,30.12927273907799,5.081804934349407,5.081804934349407,7.512785089155727,38.57085657972501,374.1642651780561,374.1642651780561,0.0,415.73807242006234,0.0,374.1642651780561,415.73807242006234
2019/03/02 03:00:00,429.15060816583855,0,633.1362707943915,0,0,0,0,0,0,0,0,0,0,-1.1130004161000033,0.15875004490487835,0.15875004490487835,-0.4079503511396345,-1.3014766951511088,31.11107451166498,5.522267437978371,5.522267437978371,8.468375053858523,40.3444069150819,429.15060816583855,429.15060816583855,0.0,476.83400907315394,0.0,429.15060816583855,476.83400907315394
2019/03/02 04:00:00,374.17744985007045,0,543.7519628007452,0,0,0,0,0,0,0,0,0,0,-1.146399834393148,0.28533186507826974,0.28533186507826974,-0.3886626853167129,-1.358031203159367,32.670912324599016,6.691195119952852,6.691195119952852,8.146391964664033,43.28883748221699,374.17744985007045,374.17744985007045,0.0,415.7527220556338,0.0,374.17744985007045,415.7527220556338
2019/03/02 05:00:00,540.955129910114,0,1144.9600694366218,0,0,0,0,0,0,0,0,0,0,-1.1808718862119976,0.3457244348401267,0.3457244348401267,-0.4057096244426155,-1.416958763302502,34.3180049160387,7.486619324060385,7.486619324060385,8.43015179638202,46.417693093674764,540.955129910114,540.955129910114,0.0,601.0612554556823,0.0,540.955129910114,601.0612554556823
2019/03/02 06:00:00,1470.41895789298,0,4764.008225521512,0,0,0,0,0,0,0,0,0,0,-1.2152309772348242,0.49776017740883555,0.49776017740883555,-0.3944696580382159,-1.47885752833845,35.99509983404852,10.177946495526243,10.177946495526243,8.241658011850475,49.75306753503149,1470.41895789298,1470.41895789298,0.0,1633.798842103311,0.0,1470.41895789298,1633.798842103311
2019/03/02 07:00:00,1639.8690139210187,0,11084.562719927571,0,0,0,0,0,0,0,0,0,0,-1.2234132900839416,0.2816539098331662,0.2816539098331662,-0.32269097690550963,-1.2898400014747762,36.39943921259243,6.647736986032712,6.647736986032712,7.165019216735843,39.7469460201495,1639.8690139210187,1639.8690139210187,0.0,1822.076682134465,0.0,1639.8690139210187,1822.076682134465
2019/03/02 08:00:00,1704.3310782512335,0,16169.849542903054,0,0,0,0,0,0,0,0,0,0,-0.9083231871045909,0.5589958359001965,0.5589958359001965,-0.16383710012708808,-1.5492576821801727,22.422759047956404,11.543192876860289,11.543192876860289,5.5563150068442155,53.58101376057539,1704.3310782512335,1704.3310782512335,0.0,1893.7011980569262,0.0,1704.3310782512335,1893.7011980569262
2019/03/02 09:00:00,2093.070643437482,0,17839.0810319626,0,0,0,0,0,0,0,0,0,0,-1.0716391542095818,-0.20868280034154704,-0.20868280034154704,-0.4118779657875562,-0.9476822795022365,29.231263988250433,5.903195986919442,5.903195986919442,8.535892704471465,23.96941606455721,2093.070643437482,2093.070643437482,0.0,2325.634048263869,0.0,2093.070643437482,2325.634048263869
2019/03/02 10:00:00,2585.702287457402,0,18723.145694582676,0,0,0,0,0,0,0,0,0,0,-0.7280244393198303,-0.0791321687652407,-0.0791321687652407,-0.42392257954805823,-0.7629147470492887,16.155293882765946,5.129660801323595,5.129660801323595,8.747067673044626,17.260950067587885,2585.702287457402,2585.702287457402,0.0,2873.0025416193353,0.0,2585.702287457402,2873.0025416193353
2019/03/02 11:00:00,2927.165364555567,0,19831.498557454994,0,0,0,0,0,0,0,0,0,0,-0.6955950280867993,-0.06425966160538148,-0.06425966160538148,-0.4308692640549757,-0.7289161913060557,15.174548863048187,5.085494480481245,5.085494480481245,8.871691168027198,16.182902535340432,2927.165364555567,2927.165364555567,0.0,3252.405960617297,0.0,2927.165364555567,3252.405960617297
2019/03/02 12:00:00,3000.3133580906224,0,19484.684762550984,0,0,0,0,0,0,0,0,0,0,-0.6800992602667625,-0.014388933811090767,-0.014388933811090767,-0.41021361123340355,-0.7068791573156804,14.721945078514153,5.0042859006985765,5.0042859006985765,8.507200950860693,15.510665064138252,3000.3133580906224,3000.3133580906224,0.0,3333.6815089895804,0.0,3000.3133580906224,3333.6815089895804
2019/03/02 13:00:00,2890.5415174482337,0,18402.82841882422,0,0,0,0,0,0,0,0,0,0,-0.6728910240746666,0.1121375142937138,0.1121375142937138,-0.38648737904871044,-0.6950500869114374,14.514944184374158,5.260451113204795,5.260451113204795,8.111076072671182,15.158456053541514,2890.5415174482337,2890.5415174482337,0.0,3211.712797164704,0.0,2890.5415174482337,3211.712797164704
2019/03/02 14:00:00,2732.2434480650154,0,13583.674499466582,0,0,0,0,0,0,0,0,0,0,-0.6786737864309051,0.14770586439036693,0.14770586439036693,-0.36760895672055016,-0.7070849578330396,14.68083101476546,5.4520604462805835,5.4520604462805835,7.81307006188139,15.516846189068275,2732.2434480650154,2732.2434480650154,0.0,3035.8260534055726,0.0,2732.2434480650154,3035.8260534055726
2019/03/02 15:00:00,2688.363249689488,0,19866.079965083318,0,0,0,0,0,0,0,0,0,0,-0.9050435980861397,0.15134258204453474,0.15134258204453474,-0.3677963838005187,-1.0758985566466317,22.29669244449795,5.474617743174434,5.474617743174434,7.815953988039141,29.422112651996002,2688.363249689488,2688.363249689488,0.0,2987.070277432764,0.0,2688.363249689488,2987.070277432764
2019/03/02 16:00:00,2472.376470249338,0,13885.664744981385,0,0,0,0,0,0,0,0,0,0,-0.6706806500919336,0.09816887321698173,0.09816887321698173,-0.37991141369366505,-0.6930846584270175,14.451918780653969,5.199579262670568,5.199579262670568,8.005544792096416,15.100521002940468,2472.376470249338,2472.376470249338,0.0,2747.084966943709,0.0,2472.376470249338,2747.084966943709
2019/03/02 17:00:00,2743.4030779786194,0,20004.796601114394,0,0,0,0,0,0,0,0,0,0,-0.8903710321013838,0.09508278240201203,0.09508278240201203,-0.38582410756348345,-1.029958579160107,21.738030251777218,5.187223369605917,5.187223369605917,8.100348136672466,27.39795178979982,2743.4030779786194,2743.4030779786194,0.0,3048.225642198466,0.0,2743.4030779786194,3048.225642198466
