Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW),REopt:ElectricityProduced:Total(kw),REopt:Electricity:Load:Total(kw),REopt:Electricity:Grid:ToLoad(kw),REopt:Electricity:Grid:ToBattery(kw),REopt:Electricity:Storage:ToLoad(kw),REopt:Electricity:Storage:ToGrid(kw),REopt:Electricity:Storage:StateOfCharge(pct),REopt:ElectricityProduced:Generator:Total(kw),REopt:ElectricityProduced:Generator:ToBattery(kw),REopt:ElectricityProduced:Generator:ToLoad(kw),REopt:ElectricityProduced:Generator:ToGrid(kw),REopt:ElectricityProduced:PV:Total(kw),REopt:ElectricityProduced:PV:ToBattery(kw),REopt:ElectricityProduced:PV:ToLoad(kw),REopt:ElectricityProduced:PV:ToGrid(kw),REopt:ElectricityProduced:Wind:Total(kw),REopt:ElectricityProduced:Wind:ToBattery(kw),REopt:ElectricityProduced:Wind:ToLoad(kw),REopt:ElectricityProduced:Wind:ToGrid(kw)
2019/04/24 12:00:00,63.11799736187891,0.0,278.5774934565995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33079205453687377,0.33079205453687377,7.275561697028266,7.275561697028266,63.11799736187891,63.11799736187891,0.0,70.13110817986546,0.0,63.11799736187891,70.13110817986546,102.033,59.3343,0.0,0.0,4.28125,0.0,1.0,0.0,0.0,0.0,0.0,102.033,4.76456,55.053,42.2156,0.0,0.0,0.0,0.0
2019/04/24 13:00:00,60.57792692601767,0.0,272.78431286532725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38831249641184856,0.38831249641184856,8.140693028087384,8.140693028087384,60.57792692601767,60.57792692601767,0.0,67.30880769557518,0.0,60.57792692601767,67.30880769557518,103.012,57.1288,0.0,0.0,4.28125,0.0,1.0,0.0,0.0,0.0,0.0,103.012,4.76456,52.8476,45.3995,0.0,0.0,0.0,0.0
2019/04/24 14:00:00,56.38460342356263,0.0,250.87687745411492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4066302162055542,0.4066302162055542,8.445829620306071,8.445829620306071,56.38460342356263,56.38460342356263,0.0,62.64955935951403,0.0,56.38460342356263,62.64955935951403,98.3892,53.549,0.0,0.0,4.28125,0.0,1.0,0.0,0.0,0.0,0.0,98.3892,4.76456,49.2678,44.3568,0.0,0.0,0.0,0.0
2019/04/24 15:00:00,54.88717177398609,0.0,256.64754247244923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39948277303765695,0.39948277303765695,8.325060004871517,8.325060004871517,54.88717177398609,54.88717177398609,0.0,60.9857464155401,0.0,54.88717177398609,60.9857464155401,88.1377,52.3899,0.0,0.0,4.28125,0.0,1.0,0.0,0.0,0.0,0.0,88.1377,4.76456,48.1086,35.2645,0.0,0.0,0.0,0.0
2019/04/24 16:00:00,60.044530827015436,0.0,269.5745269591415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4011557355300451,0.4011557355300451,8.353131911043391,8.353131911043391,60.044530827015436,60.044530827015436,0.0,66.71614536335048,0.0,60.044530827015436,66.71614536335048,72.6541,56.2735,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72.6541,0.0,56.2735,16.3806,0.0,0.0,0.0,0.0
2019/04/24 17:00:00,62.09717147336297,0.0,274.4930401066218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41473759997252824,0.41473759997252824,8.585466970072403,8.585466970072403,62.09717147336297,62.09717147336297,0.0,68.99685719262553,0.0,62.09717147336297,68.99685719262553,50.9883,59.1153,8.12706,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.9883,0.0,50.9883,0.0,0.0,0.0,0.0,0.0
2019/04/24 18:00:00,63.99293694526638,0.0,279.665664469503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43263575816853456,0.43263575816853456,8.903712389604806,8.903712389604806,63.99293694526638,63.99293694526638,0.0,71.10326327251819,0.0,63.99293694526638,71.10326327251819,25.1255,58.6927,33.5672,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.1255,0.0,25.1255,0.0,0.0,0.0,0.0,0.0
2019/04/24 19:00:00,57.92441168618667,0.0,274.87690912846455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4212388654216593,0.4212388654216593,8.699476288650487,8.699476288650487,57.92441168618667,57.92441168618667,0.0,64.3604574290963,0.0,57.92441168618667,64.3604574290963,4.23957,54.8046,50.565,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.23957,0.0,4.23957,0.0,0.0,0.0,0.0,0.0
2019/04/24 20:00:00,56.37397528910797,0.0,254.5634827524835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41804063290683896,0.41804063290683896,8.643164108909176,8.643164108909176,56.37397528910797,56.37397528910797,0.0,62.637750321231074,0.0,56.37397528910797,62.637750321231074,0.0,55.6501,55.6501,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/24 21:00:00,53.73425983833308,0.0,256.2606173392307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4074892309823109,0.4074892309823109,8.460491504284619,8.460491504284619,53.73425983833308,53.73425983833308,0.0,59.70473315370342,0.0,53.73425983833308,59.70473315370342,0.0,53.7335,53.7335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/24 22:00:00,37.736826770489124,0.0,208.08639486760345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24807043620977992,0.24807043620977992,6.2772855340588904,6.2772855340588904,37.736826770489124,37.736826770489124,0.0,41.92980752276569,0.0,37.736826770489124,41.92980752276569,0.0,37.8257,37.8257,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/24 23:00:00,25.989807947495194,0.0,161.87462612846934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027566908053959335,-0.027566908053959335,5.01573155931429,5.01573155931429,25.989807947495194,25.989807947495194,0.0,28.87756438610577,0.0,25.989807947495194,28.87756438610577,0.0,25.9772,25.9772,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/25 00:00:00,10.424731189514771,0.0,144.23665979551438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24019883561316432,-0.24019883561316432,6.197319462381159,6.197319462381159,10.424731189514771,10.424731189514771,0.0,11.583034655016412,0.0,10.424731189514771,11.583034655016412,0.0,10.4251,10.4251,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/25 01:00:00,6.7795476393628835,0.0,14.355527986980835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041669191657491854,0.041669191657491854,5.035945524993821,5.035945524993821,6.7795476393628835,6.7795476393628835,0.0,7.5328307104032035,0.0,6.7795476393628835,7.5328307104032035,0.0,6.77959,6.77959,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/25 02:00:00,8.014555989358355,0.0,14.821992917455324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05548036875760184,0.05548036875760184,5.063726411439717,5.063726411439717,8.014555989358355,8.014555989358355,0.0,8.905062210398173,0.0,8.014555989358355,8.905062210398173,0.0,8.01457,8.01457,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/25 03:00:00,6.7276217791754895,0.0,9.881328611636881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0820301796663782,0.0820301796663782,5.139334586365067,5.139334586365067,6.7276217791754895,6.7276217791754895,0.0,7.475135310194988,0.0,6.7276217791754895,7.475135310194988,0.0,6.72763,6.72763,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/25 04:00:00,10.588469052806419,0.0,29.653194481111424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07564032142330114,0.07564032142330114,5.118467391312137,5.118467391312137,10.588469052806419,10.588469052806419,0.0,11.764965614229354,0.0,10.588469052806419,11.764965614229354,0.0,10.5885,10.5885,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/25 05:00:00,19.853813749216187,0.0,59.287971669821296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13621148341706354,0.13621148341706354,5.384384902614769,5.384384902614769,19.853813749216187,19.853813749216187,0.0,22.05979305468465,0.0,19.853813749216187,22.05979305468465,0.0,19.9057,19.9057,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/25 06:00:00,32.390623989544395,0.0,194.69496449896607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3543444762105772,0.3543444762105772,7.612770994822085,7.612770994822085,32.390623989544395,32.390623989544395,0.0,35.98958221060488,0.0,32.390623989544395,35.98958221060488,0.0708958,19.8757,19.8048,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0708958,0.0,0.0708958,0.0,0.0,0.0,0.0,0.0
2019/04/25 07:00:00,41.877954891338646,0.0,262.8603963428082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5464942565316736,0.5464942565316736,11.251277508704831,11.251277508704831,41.877954891338646,41.877954891338646,0.0,46.531060990376275,0.0,41.877954891338646,46.531060990376275,6.23883,41.8875,35.6487,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.23883,0.0,6.23883,0.0,0.0,0.0,0.0,0.0
2019/04/25 08:00:00,47.13828460083171,0.0,257.2470980685551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17640134536163235,0.17640134536163235,5.645031034519235,5.645031034519235,47.13828460083171,47.13828460083171,0.0,52.3758717787019,0.0,47.13828460083171,52.3758717787019,20.6023,45.2308,17.201,0.0,7.42745,0.0,0.639296039184636,0.0,0.0,0.0,0.0,20.6023,0.0,20.6023,0.0,0.0,0.0,0.0,0.0
2019/04/25 09:00:00,49.441524530899756,0.0,253.86505737943398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048805881520355976,0.048805881520355976,5.049314152094624,5.049314152094624,49.441524530899756,49.441524530899756,0.0,54.93502725655528,0.0,49.441524530899756,54.93502725655528,38.78,48.5128,0.687,0.0,9.04581,0.0,0.2,0.0,0.0,0.0,0.0,38.78,0.0,38.78,0.0,0.0,0.0,0.0,0.0
2019/04/25 10:00:00,57.52574088329852,0.0,278.14192266882577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05803931282506753,0.05803931282506753,5.069741447211413,5.069741447211413,57.52574088329852,57.52574088329852,0.0,63.917489870331686,0.0,57.52574088329852,63.917489870331686,57.1987,55.6501,0.0,0.0,0.0,0.0,0.267576003093524,0.0,0.0,0.0,0.0,57.1987,1.54859,55.6501,0.0,0.0,0.0,0.0,0.0
2019/04/25 11:00:00,62.60234103861981,0.0,293.38450395531066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09154686436147504,0.09154686436147504,5.173552349429016,5.173552349429016,62.60234103861981,62.60234103861981,0.0,69.55815670957757,0.0,62.60234103861981,69.55815670957757,99.0131,63.641,0.0,0.0,0.0,0.0,0.662308726315208,0.0,0.0,0.0,0.0,99.0131,9.04581,63.641,26.3263,0.0,0.0,0.0,0.0
2019/04/25 12:00:00,59.33428014882623,0.0,283.07976210397936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21042279376058257,0.21042279376058257,5.918348971175703,5.918348971175703,59.33428014882623,59.33428014882623,0.0,65.92697794314026,0.0,59.33428014882623,65.92697794314026,104.557,67.594,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,104.557,7.73856,67.594,29.2246,0.0,0.0,0.0,0.0
2019/04/25 13:00:00,57.128817274402884,0.0,267.11173126102494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36525865425563264,0.36525865425563264,7.777033230619807,7.777033230619807,57.128817274402884,57.128817274402884,0.0,63.476463638225425,0.0,57.128817274402884,63.476463638225425,71.1085,65.0782,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71.1085,0.0,65.0782,6.03029,0.0,0.0,0.0,0.0
2019/04/25 14:00:00,53.549034183282444,0.0,256.60512288009005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4261557359100151,0.4261557359100151,8.786904642953203,8.786904642953203,53.549034183282444,53.549034183282444,0.0,59.498926870313824,0.0,53.549034183282444,59.498926870313824,40.3539,60.2173,19.8634,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.3539,0.0,40.3539,0.0,0.0,0.0,0.0,0.0
2019/04/25 15:00:00,52.389872879461485,0.0,257.43523388815004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4038017364591652,0.4038017364591652,8.397775669118218,8.397775669118218,52.389872879461485,52.389872879461485,0.0,58.21096986606832,0.0,52.389872879461485,58.21096986606832,33.6897,54.6625,20.9728,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.6897,0.0,33.6897,0.0,0.0,0.0,0.0,0.0
2019/04/25 16:00:00,56.27345777230059,0.0,271.4205007696977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2659819712128741,0.2659819712128741,6.468953472280148,6.468953472280148,56.27345777230059,56.27345777230059,0.0,62.526064191445094,0.0,56.27345777230059,62.526064191445094,9.14556,60.8373,51.6917,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.14556,0.0,9.14556,0.0,0.0,0.0,0.0,0.0
2019/04/25 17:00:00,59.11532071200423,0.0,278.1391155400714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29777447964104264,0.29777447964104264,6.842449258098796,6.842449258098796,59.11532071200423,59.11532071200423,0.0,65.68368968000469,0.0,59.11532071200423,65.68368968000469,5.24629,62.5717,57.3254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.24629,0.0,5.24629,0.0,0.0,0.0,0.0,0.0
2019/04/25 18:00:00,58.6926828872324,0.0,279.65923379254787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39545375289539264,0.39545375289539264,8.257945381004276,8.257945381004276,58.6926828872324,58.6926828872324,0.0,65.21409209692489,0.0,58.6926828872324,65.21409209692489,18.0784,63.455,45.3765,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0784,0.0,18.0784,0.0,0.0,0.0,0.0,0.0
2019/04/25 19:00:00,54.80456800612821,0.0,274.87690912846455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41234503731792777,0.41234503731792777,8.543965858824421,8.543965858824421,54.80456800612821,54.80456800612821,0.0,60.89396445125356,0.0,54.80456800612821,60.89396445125356,3.60151,60.5531,56.9516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.60151,0.0,3.60151,0.0,0.0,0.0,0.0,0.0
2019/04/25 20:00:00,55.65012603325145,0.0,259.2439644600329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37375058415805024,0.37375058415805024,7.908350296559831,7.908350296559831,55.65012603325145,55.65012603325145,0.0,61.83347337027939,0.0,55.65012603325145,61.83347337027939,0.0,59.0169,59.0169,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/25 21:00:00,53.733477570396516,0.0,256.3412774453123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2799643185187297,0.2799643185187297,6.627964352990119,6.627964352990119,53.733477570396516,53.733477570396516,0.0,59.70386396710724,0.0,53.733477570396516,59.70386396710724,0.0,53.7345,53.7345,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/25 22:00:00,37.82574384435226,0.0,200.8494183594452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08432325684056792,0.08432325684056792,5.147235906087218,5.147235906087218,37.82574384435226,37.82574384435226,0.0,42.02860427150251,0.0,37.82574384435226,42.02860427150251,0.0,37.7471,37.7471,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/25 23:00:00,25.97724131030058,0.0,195.56272590697387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17030555535188074,-0.17030555535188074,5.601166374989049,5.601166374989049,25.97724131030058,25.97724131030058,0.0,28.863601455889533,0.0,25.97724131030058,28.863601455889533,0.0,26.0815,26.0815,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/26 00:00:00,10.425102948085433,0.0,150.30387755825612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2877965529589963,-0.2877965529589963,6.720636947222474,6.720636947222474,10.425102948085433,10.425102948085433,0.0,11.583447720094926,0.0,10.425102948085433,11.583447720094926,0.0,10.4245,10.4245,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/26 01:00:00,6.7795885600540515,0.0,11.1246323678677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05483250941523263,-0.05483250941523263,5.0622466006957865,5.0622466006957865,6.7795885600540515,6.7795885600540515,0.0,7.532876177837835,0.0,6.7795885600540515,7.532876177837835,0.0,6.72765,6.72765,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/26 02:00:00,8.014565974785844,0.0,14.821992917455324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015361826817107823,-0.0015361826817107823,5.000048850229803,5.000048850229803,8.014565974785844,8.014565974785844,0.0,8.905073305317604,0.0,8.014565974785844,8.905073305317604,0.0,8.06653,8.06653,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/26 03:00:00,6.72763168132383,0.0,9.881328611636881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006238679137166788,-0.006238679137166788,5.000805687999076,5.000805687999076,6.72763168132383,6.72763168132383,0.0,7.475146312582033,0.0,6.72763168132383,7.475146312582033,0.0,6.72762,6.72762,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/26 04:00:00,10.58847887256241,0.0,29.653215980111085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01187747136059895,-0.01187747136059895,5.002920327591681,5.002920327591681,10.58847887256241,10.58847887256241,0.0,11.764976525069345,0.0,10.58847887256241,11.764976525069345,0.0,10.5885,10.5885,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/26 05:00:00,19.905728035316173,0.0,59.287971669821296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052161196633767906,0.052161196633767906,5.056328596442384,5.056328596442384,19.905728035316173,19.905728035316173,0.0,22.117475594795746,0.0,19.905728035316173,22.117475594795746,0.0,19.5971,19.5971,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/26 06:00:00,19.875650420914855,0.0,194.66082442719787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26004756714771304,0.26004756714771304,6.403955295899237,6.403955295899237,19.875650420914855,19.875650420914855,0.0,22.084056023238727,0.0,19.875650420914855,22.084056023238727,0.0,19.1026,19.1026,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/04/26 07:00:00,41.887533050448845,0.0,254.08831305331162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5296575966074845,0.5296575966074845,10.868839859400325,10.868839859400325,41.887533050448845,41.887533050448845,0.0,46.54170338938761,0.0,41.887533050448845,46.54170338938761,3.97016,33.7155,29.7453,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.97016,0.0,3.97016,0.0,0.0,0.0,0.0,0.0
2019/04/26 08:00:00,45.23077408718775,0.0,252.05152531044456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026577127039815962,0.026577127039815962,5.0146221312081,5.0146221312081,45.23077408718775,45.23077408718775,0.0,50.25641565243083,0.0,45.23077408718775,50.25641565243083,6.3948,39.8442,33.4494,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.3948,0.0,6.3948,0.0,0.0,0.0,0.0,0.0
2019/04/26 09:00:00,48.512812681015916,0.0,256.55176113580757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027824266208281233,-0.027824266208281233,5.016026672934686,5.016026672934686,48.512812681015916,48.512812681015916,0.0,53.903125201128795,0.0,48.512812681015916,53.903125201128795,15.4553,50.714,35.2587,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.4553,0.0,15.4553,0.0,0.0,0.0,0.0,0.0
2019/04/26 10:00:00,55.65014784508788,0.0,279.44964855912133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1351274764814484,0.1351274764814484,5.378286284067656,5.378286284067656,55.65014784508788,55.65014784508788,0.0,61.8334976056532,0.0,55.65014784508788,61.8334976056532,25.3523,58.1454,32.793,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.3523,0.0,25.3523,0.0,0.0,0.0,0.0,0.0
2019/04/26 11:00:00,63.640975963332764,0.0,293.3560580396842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2733191298114168,0.2733191298114168,6.551366110761762,6.551366110761762,63.640975963332764,63.640975963332764,0.0,70.71219551481418,0.0,63.640975963332764,70.71219551481418,23.3531,65.1442,33.6629,0.0,8.1282,0.0,0.605267276778316,0.0,0.0,0.0,0.0,23.3531,0.0,23.3531,0.0,0.0,0.0,0.0,0.0
2019/04/26 12:00:00,67.59397281377406,0.0,283.05242402075913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3751690441223606,0.3751690441223606,7.930584709128567,7.930584709128567,67.59397281377406,67.59397281377406,0.0,75.10441423752673,0.0,67.59397281377406,75.10441423752673,73.448,64.0023,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73.448,9.04581,64.0023,0.399937,0.0,0.0,0.0,0.0
2019/04/26 13:00:00,65.07820395068781,0.0,267.0779803812619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4202154956593083,0.4202154956593083,8.68140981219041,8.68140981219041,65.07820395068781,65.07820395068781,0.0,72.30911550076424,0.0,65.07820395068781,72.30911550076424,34.583,60.775,26.192,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.583,0.0,34.583,0.0,0.0,0.0,0.0,0.0
2019/04/26 14:00:00,60.217290971670714,0.0,251.55072796566938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4246650628366929,0.4246650628366929,8.760288988346659,8.760288988346659,60.217290971670714,60.217290971670714,0.0,66.90810107963412,0.0,60.217290971670714,66.90810107963412,53.186,56.0716,2.88553,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.186,0.0,53.186,0.0,0.0,0.0,0.0,0.0
2019/04/26 15:00:00,54.66245368961626,0.0,255.76573608094478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4021818834807649,0.4021818834807649,8.37040967948748,8.37040967948748,54.66245368961626,54.66245368961626,0.0,60.736059655129175,0.0,54.66245368961626,60.736059655129175,15.3986,54.8848,39.4863,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.3986,0.0,15.3986,0.0,0.0,0.0,0.0,0.0
2019/04/26 16:00:00,60.83728744410283,0.0,271.3887475861125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4018423709329853,0.4018423709329853,8.364688148412824,8.364688148412824,60.83728744410283,60.83728744410283,0.0,67.59698604900314,0.0,60.83728744410283,67.59698604900314,14.7605,58.8392,44.0787,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.7605,0.0,14.7605,0.0,0.0,0.0,0.0,0.0
2019/04/26 17:00:00,62.571693931871586,0.0,272.6122356973295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40275018426740206,0.40275018426740206,8.379997833105477,8.379997833105477,62.571693931871586,62.571693931871586,0.0,69.52410436874621,0.0,62.571693931871586,69.52410436874621,21.6516,58.8247,37.1731,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.6516,0.0,21.6516,0.0,0.0,0.0,0.0,0.0
2019/04/26 18:00:00,63.45497899626062,0.0,279.6467861801874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4123455774915414,0.4123455774915414,8.543975200931342,8.543975200931342,63.45497899626062,63.45497899626062,0.0,70.50553221806736,0.0,63.45497899626062,70.50553221806736,0.935825,60.9896,60.0538,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.935825,0.0,0.935825,0.0,0.0,0.0,0.0,0.0
